Name,Main Web Page,Main Image,Second Image,Third Image,Fourth Image,Fifth Image,Sixth Image,Seventh Image,Eighth Image,Ninth Image,Tenth Image,Price,Value of Discount,Collar,Sleeve
4586153-پیراهن-مردانه-اوگزاترس-مدل-i012024200360004-200,https://www.digistyle.com/product/4586153-پیراهن-مردانه-اوگزاترس-مدل-i012024200360004-200,https://dkstatics-public.digikala.com/digikala-products/906e4c342b9f537e142b1c64fa6e179c1ac955c1_1614757235.jpg,https://dkstatics-public.digikala.com/digikala-products/bb7d99369e1a9e179112e61a4f4c4ea3849831d7_1614757233.jpg,https://dkstatics-public.digikala.com/digikala-products/c30e104a865f5d804ff9705a526959e30b311328_1614757236.jpg,https://dkstatics-public.digikala.com/digikala-products/3b712288efb99bffc611e2cc65614050a5c3d021_1614757237.jpg,https://dkstatics-public.digikala.com/digikala-products/ab46a4a75e4e7a64d0806189d4da25403fef03ff_1614757240.jpg,https://dkstatics-public.digikala.com/digikala-products/24f3b9b78e9a930a34a1ca07d12d669d38a91ea0_1614757242.jpg,[],[],[],[],4220000,1480000,برگردان,بلند
2911738-پیراهن-مردانه-ناوالس-کد-20106-pk-bk,https://www.digistyle.com/product/2911738-پیراهن-مردانه-ناوالس-کد-20106-pk-bk,https://dkstatics-public.digikala.com/digikala-products/121563102.jpg,https://dkstatics-public.digikala.com/digikala-products/121563113.jpg,https://dkstatics-public.digikala.com/digikala-products/121563110.jpg,https://dkstatics-public.digikala.com/digikala-products/121563104.jpg,https://dkstatics-public.digikala.com/digikala-products/121563105.jpg,[],[],[],[],[],1720000,516000,برگردان,کوتاه
2911738-پیراهن-مردانه-ناوالس-کد-20106-pk-bk?size_id=65,https://www.digistyle.com/product/2911738-پیراهن-مردانه-ناوالس-کد-20106-pk-bk?size_id=65,https://dkstatics-public.digikala.com/digikala-products/121563102.jpg,https://dkstatics-public.digikala.com/digikala-products/121563113.jpg,https://dkstatics-public.digikala.com/digikala-products/121563110.jpg,https://dkstatics-public.digikala.com/digikala-products/121563104.jpg,https://dkstatics-public.digikala.com/digikala-products/121563105.jpg,[],[],[],[],[],1720000,516000,برگردان,کوتاه
2911738-پیراهن-مردانه-ناوالس-کد-20106-pk-bk,https://www.digistyle.com/product/2911738-پیراهن-مردانه-ناوالس-کد-20106-pk-bk,https://dkstatics-public.digikala.com/digikala-products/121563102.jpg,https://dkstatics-public.digikala.com/digikala-products/121563113.jpg,https://dkstatics-public.digikala.com/digikala-products/121563110.jpg,https://dkstatics-public.digikala.com/digikala-products/121563104.jpg,https://dkstatics-public.digikala.com/digikala-products/121563105.jpg,[],[],[],[],[],1720000,516000,برگردان,کوتاه
3943270-پیراهن-آستین-بلند-مردانه-ال-سی-من-مدل-02181095-purple123,https://www.digistyle.com/product/3943270-پیراهن-آستین-بلند-مردانه-ال-سی-من-مدل-02181095-purple123,https://dkstatics-public.digikala.com/digikala-products/36d7ba66b036d9336028544e98e232b5fccf5384_1607864330.jpg,https://dkstatics-public.digikala.com/digikala-products/6a933706788301562745c9b50f3a7e6e66a47649_1607864328.jpg,https://dkstatics-public.digikala.com/digikala-products/6a0cdb01d872ccb156b1dc33febb0157991554ee_1607864325.jpg,https://dkstatics-public.digikala.com/digikala-products/b7e5e8e3cd1b5cdb7d95443520c5ae0241182601_1607864331.jpg,https://dkstatics-public.digikala.com/digikala-products/bc1de4fba58ff689a17298dcaefc80db5b8c9b86_1607864327.jpg,https://dkstatics-public.digikala.com/digikala-products/c8abe537b9ecf95f0cf935364176cf4aae7ec042_1607864333.jpg,https://dkstatics-public.digikala.com/digikala-products/6c56e93c7143deec7a1f71244de2f5306f3349d3_1613887477.jpg,[],[],[],4900000,[],برگردان,بلند
3943270-پیراهن-آستین-بلند-مردانه-ال-سی-من-مدل-02181095-purple123?size_id=67,https://www.digistyle.com/product/3943270-پیراهن-آستین-بلند-مردانه-ال-سی-من-مدل-02181095-purple123?size_id=67,https://dkstatics-public.digikala.com/digikala-products/36d7ba66b036d9336028544e98e232b5fccf5384_1607864330.jpg,https://dkstatics-public.digikala.com/digikala-products/6a933706788301562745c9b50f3a7e6e66a47649_1607864328.jpg,https://dkstatics-public.digikala.com/digikala-products/6a0cdb01d872ccb156b1dc33febb0157991554ee_1607864325.jpg,https://dkstatics-public.digikala.com/digikala-products/b7e5e8e3cd1b5cdb7d95443520c5ae0241182601_1607864331.jpg,https://dkstatics-public.digikala.com/digikala-products/bc1de4fba58ff689a17298dcaefc80db5b8c9b86_1607864327.jpg,https://dkstatics-public.digikala.com/digikala-products/c8abe537b9ecf95f0cf935364176cf4aae7ec042_1607864333.jpg,https://dkstatics-public.digikala.com/digikala-products/6c56e93c7143deec7a1f71244de2f5306f3349d3_1613887477.jpg,[],[],[],4900000,[],برگردان,بلند
3943270-پیراهن-آستین-بلند-مردانه-ال-سی-من-مدل-02181095-purple123?size_id=32690,https://www.digistyle.com/product/3943270-پیراهن-آستین-بلند-مردانه-ال-سی-من-مدل-02181095-purple123?size_id=32690,https://dkstatics-public.digikala.com/digikala-products/36d7ba66b036d9336028544e98e232b5fccf5384_1607864330.jpg,https://dkstatics-public.digikala.com/digikala-products/6a933706788301562745c9b50f3a7e6e66a47649_1607864328.jpg,https://dkstatics-public.digikala.com/digikala-products/6a0cdb01d872ccb156b1dc33febb0157991554ee_1607864325.jpg,https://dkstatics-public.digikala.com/digikala-products/b7e5e8e3cd1b5cdb7d95443520c5ae0241182601_1607864331.jpg,https://dkstatics-public.digikala.com/digikala-products/bc1de4fba58ff689a17298dcaefc80db5b8c9b86_1607864327.jpg,https://dkstatics-public.digikala.com/digikala-products/c8abe537b9ecf95f0cf935364176cf4aae7ec042_1607864333.jpg,https://dkstatics-public.digikala.com/digikala-products/6c56e93c7143deec7a1f71244de2f5306f3349d3_1613887477.jpg,[],[],[],4900000,[],برگردان,بلند
3943270-پیراهن-آستین-بلند-مردانه-ال-سی-من-مدل-02181095-purple123,https://www.digistyle.com/product/3943270-پیراهن-آستین-بلند-مردانه-ال-سی-من-مدل-02181095-purple123,https://dkstatics-public.digikala.com/digikala-products/36d7ba66b036d9336028544e98e232b5fccf5384_1607864330.jpg,https://dkstatics-public.digikala.com/digikala-products/6a933706788301562745c9b50f3a7e6e66a47649_1607864328.jpg,https://dkstatics-public.digikala.com/digikala-products/6a0cdb01d872ccb156b1dc33febb0157991554ee_1607864325.jpg,https://dkstatics-public.digikala.com/digikala-products/b7e5e8e3cd1b5cdb7d95443520c5ae0241182601_1607864331.jpg,https://dkstatics-public.digikala.com/digikala-products/bc1de4fba58ff689a17298dcaefc80db5b8c9b86_1607864327.jpg,https://dkstatics-public.digikala.com/digikala-products/c8abe537b9ecf95f0cf935364176cf4aae7ec042_1607864333.jpg,https://dkstatics-public.digikala.com/digikala-products/6c56e93c7143deec7a1f71244de2f5306f3349d3_1613887477.jpg,[],[],[],4900000,[],برگردان,بلند
4451502-پیراهن-آستین-کوتاه-مردانه-ال-آر-سی-مدل-db6591,https://www.digistyle.com/product/4451502-پیراهن-آستین-کوتاه-مردانه-ال-آر-سی-مدل-db6591,https://dkstatics-public.digikala.com/digikala-products/26240587ebc5ff4e71ae00521ba8bf2c1e9d44e6_1613214405.jpg,https://dkstatics-public.digikala.com/digikala-products/18b68e84e92e22e8902523a954e9968bdc8708d0_1613214404.jpg,https://dkstatics-public.digikala.com/digikala-products/12239880323822eb8f8b2c3719cf44a54f31e6e2_1613214404.jpg,https://dkstatics-public.digikala.com/digikala-products/45900bcae9884c5460c5da050d906c3a1150d973_1613214403.jpg,https://dkstatics-public.digikala.com/digikala-products/eb6fdf35d8d3a91d9b8a14bda36262b40fe988bc_1613214405.jpg,https://dkstatics-public.digikala.com/digikala-products/c5dc0fd68ae2b77bbfd4d56ef2b1d7bfab0452b1_1613214651.jpg,[],[],[],[],3990000,[],برگردان,کوتاه
4451502-پیراهن-آستین-کوتاه-مردانه-ال-آر-سی-مدل-db6591?size_id=67,https://www.digistyle.com/product/4451502-پیراهن-آستین-کوتاه-مردانه-ال-آر-سی-مدل-db6591?size_id=67,https://dkstatics-public.digikala.com/digikala-products/26240587ebc5ff4e71ae00521ba8bf2c1e9d44e6_1613214405.jpg,https://dkstatics-public.digikala.com/digikala-products/18b68e84e92e22e8902523a954e9968bdc8708d0_1613214404.jpg,https://dkstatics-public.digikala.com/digikala-products/12239880323822eb8f8b2c3719cf44a54f31e6e2_1613214404.jpg,https://dkstatics-public.digikala.com/digikala-products/45900bcae9884c5460c5da050d906c3a1150d973_1613214403.jpg,https://dkstatics-public.digikala.com/digikala-products/eb6fdf35d8d3a91d9b8a14bda36262b40fe988bc_1613214405.jpg,https://dkstatics-public.digikala.com/digikala-products/c5dc0fd68ae2b77bbfd4d56ef2b1d7bfab0452b1_1613214651.jpg,[],[],[],[],3990000,[],برگردان,کوتاه
4451502-پیراهن-آستین-کوتاه-مردانه-ال-آر-سی-مدل-db6591,https://www.digistyle.com/product/4451502-پیراهن-آستین-کوتاه-مردانه-ال-آر-سی-مدل-db6591,https://dkstatics-public.digikala.com/digikala-products/26240587ebc5ff4e71ae00521ba8bf2c1e9d44e6_1613214405.jpg,https://dkstatics-public.digikala.com/digikala-products/18b68e84e92e22e8902523a954e9968bdc8708d0_1613214404.jpg,https://dkstatics-public.digikala.com/digikala-products/12239880323822eb8f8b2c3719cf44a54f31e6e2_1613214404.jpg,https://dkstatics-public.digikala.com/digikala-products/45900bcae9884c5460c5da050d906c3a1150d973_1613214403.jpg,https://dkstatics-public.digikala.com/digikala-products/eb6fdf35d8d3a91d9b8a14bda36262b40fe988bc_1613214405.jpg,https://dkstatics-public.digikala.com/digikala-products/c5dc0fd68ae2b77bbfd4d56ef2b1d7bfab0452b1_1613214651.jpg,[],[],[],[],3990000,[],برگردان,کوتاه
3199671-پیراهن-مردانه-مانگو-کد-p-156,https://www.digistyle.com/product/3199671-پیراهن-مردانه-مانگو-کد-p-156,https://dkstatics-public.digikala.com/digikala-products/5479a93fbc2e51ce725075b40e23685c47d668dd_1596663185.jpg,https://dkstatics-public.digikala.com/digikala-products/cf8385953ac0be7cceb5b3b9490d53b75c7edd47_1596663190.jpg,https://dkstatics-public.digikala.com/digikala-products/4486615e11e84646e62ffe9a2193413a0a884b2d_1596663193.jpg,https://dkstatics-public.digikala.com/digikala-products/973be83341171b250649a4573caeb9aeb8b01f80_1598056565.jpg,[],[],[],[],[],[],3780000,[],برگردان,کوتاه
3199671-پیراهن-مردانه-مانگو-کد-p-156?size_id=65,https://www.digistyle.com/product/3199671-پیراهن-مردانه-مانگو-کد-p-156?size_id=65,https://dkstatics-public.digikala.com/digikala-products/5479a93fbc2e51ce725075b40e23685c47d668dd_1596663185.jpg,https://dkstatics-public.digikala.com/digikala-products/cf8385953ac0be7cceb5b3b9490d53b75c7edd47_1596663190.jpg,https://dkstatics-public.digikala.com/digikala-products/4486615e11e84646e62ffe9a2193413a0a884b2d_1596663193.jpg,https://dkstatics-public.digikala.com/digikala-products/973be83341171b250649a4573caeb9aeb8b01f80_1598056565.jpg,[],[],[],[],[],[],3780000,[],برگردان,کوتاه
3199671-پیراهن-مردانه-مانگو-کد-p-156?size_id=67,https://www.digistyle.com/product/3199671-پیراهن-مردانه-مانگو-کد-p-156?size_id=67,https://dkstatics-public.digikala.com/digikala-products/5479a93fbc2e51ce725075b40e23685c47d668dd_1596663185.jpg,https://dkstatics-public.digikala.com/digikala-products/cf8385953ac0be7cceb5b3b9490d53b75c7edd47_1596663190.jpg,https://dkstatics-public.digikala.com/digikala-products/4486615e11e84646e62ffe9a2193413a0a884b2d_1596663193.jpg,https://dkstatics-public.digikala.com/digikala-products/973be83341171b250649a4573caeb9aeb8b01f80_1598056565.jpg,[],[],[],[],[],[],3780000,[],برگردان,کوتاه
3199671-پیراهن-مردانه-مانگو-کد-p-156?size_id=64,https://www.digistyle.com/product/3199671-پیراهن-مردانه-مانگو-کد-p-156?size_id=64,https://dkstatics-public.digikala.com/digikala-products/5479a93fbc2e51ce725075b40e23685c47d668dd_1596663185.jpg,https://dkstatics-public.digikala.com/digikala-products/cf8385953ac0be7cceb5b3b9490d53b75c7edd47_1596663190.jpg,https://dkstatics-public.digikala.com/digikala-products/4486615e11e84646e62ffe9a2193413a0a884b2d_1596663193.jpg,https://dkstatics-public.digikala.com/digikala-products/973be83341171b250649a4573caeb9aeb8b01f80_1598056565.jpg,[],[],[],[],[],[],3780000,[],برگردان,کوتاه
3199671-پیراهن-مردانه-مانگو-کد-p-156?size_id=66,https://www.digistyle.com/product/3199671-پیراهن-مردانه-مانگو-کد-p-156?size_id=66,https://dkstatics-public.digikala.com/digikala-products/5479a93fbc2e51ce725075b40e23685c47d668dd_1596663185.jpg,https://dkstatics-public.digikala.com/digikala-products/cf8385953ac0be7cceb5b3b9490d53b75c7edd47_1596663190.jpg,https://dkstatics-public.digikala.com/digikala-products/4486615e11e84646e62ffe9a2193413a0a884b2d_1596663193.jpg,https://dkstatics-public.digikala.com/digikala-products/973be83341171b250649a4573caeb9aeb8b01f80_1598056565.jpg,[],[],[],[],[],[],3780000,[],برگردان,کوتاه
3199671-پیراهن-مردانه-مانگو-کد-p-156,https://www.digistyle.com/product/3199671-پیراهن-مردانه-مانگو-کد-p-156,https://dkstatics-public.digikala.com/digikala-products/5479a93fbc2e51ce725075b40e23685c47d668dd_1596663185.jpg,https://dkstatics-public.digikala.com/digikala-products/cf8385953ac0be7cceb5b3b9490d53b75c7edd47_1596663190.jpg,https://dkstatics-public.digikala.com/digikala-products/4486615e11e84646e62ffe9a2193413a0a884b2d_1596663193.jpg,https://dkstatics-public.digikala.com/digikala-products/973be83341171b250649a4573caeb9aeb8b01f80_1598056565.jpg,[],[],[],[],[],[],3780000,[],برگردان,کوتاه
4524097-پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb2411-059,https://www.digistyle.com/product/4524097-پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb2411-059,https://dkstatics-public.digikala.com/digikala-products/364f4a7c5d549fb99ac39b1118a3b7362449fb82_1614404857.jpg,https://dkstatics-public.digikala.com/digikala-products/b04d46d90867253ed55a7114acd65a7c454b5e75_1614404859.jpg,https://dkstatics-public.digikala.com/digikala-products/7e04ec3740ed0c930d8131076208f23e33446fcb_1614404864.jpg,https://dkstatics-public.digikala.com/digikala-products/9b3f0035c549f0d90d2af7db08d87c4485bca611_1614404866.jpg,https://dkstatics-public.digikala.com/digikala-products/11555533adabb85aeded56d10762769a2711e0ea_1614404868.jpg,https://dkstatics-public.digikala.com/digikala-products/a242ae0292216fd5f1d822c06faa3862b1df04e7_1614404869.jpg,[],[],[],[],13500000,9200000,برگردان,بلند
4524097-پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb2411-059?size_id=64,https://www.digistyle.com/product/4524097-پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb2411-059?size_id=64,https://dkstatics-public.digikala.com/digikala-products/364f4a7c5d549fb99ac39b1118a3b7362449fb82_1614404857.jpg,https://dkstatics-public.digikala.com/digikala-products/b04d46d90867253ed55a7114acd65a7c454b5e75_1614404859.jpg,https://dkstatics-public.digikala.com/digikala-products/7e04ec3740ed0c930d8131076208f23e33446fcb_1614404864.jpg,https://dkstatics-public.digikala.com/digikala-products/9b3f0035c549f0d90d2af7db08d87c4485bca611_1614404866.jpg,https://dkstatics-public.digikala.com/digikala-products/11555533adabb85aeded56d10762769a2711e0ea_1614404868.jpg,https://dkstatics-public.digikala.com/digikala-products/a242ae0292216fd5f1d822c06faa3862b1df04e7_1614404869.jpg,[],[],[],[],13500000,9200000,برگردان,بلند
4524097-پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb2411-059?size_id=65,https://www.digistyle.com/product/4524097-پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb2411-059?size_id=65,https://dkstatics-public.digikala.com/digikala-products/364f4a7c5d549fb99ac39b1118a3b7362449fb82_1614404857.jpg,https://dkstatics-public.digikala.com/digikala-products/b04d46d90867253ed55a7114acd65a7c454b5e75_1614404859.jpg,https://dkstatics-public.digikala.com/digikala-products/7e04ec3740ed0c930d8131076208f23e33446fcb_1614404864.jpg,https://dkstatics-public.digikala.com/digikala-products/9b3f0035c549f0d90d2af7db08d87c4485bca611_1614404866.jpg,https://dkstatics-public.digikala.com/digikala-products/11555533adabb85aeded56d10762769a2711e0ea_1614404868.jpg,https://dkstatics-public.digikala.com/digikala-products/a242ae0292216fd5f1d822c06faa3862b1df04e7_1614404869.jpg,[],[],[],[],13500000,9200000,برگردان,بلند
4524097-پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb2411-059?size_id=66,https://www.digistyle.com/product/4524097-پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb2411-059?size_id=66,https://dkstatics-public.digikala.com/digikala-products/364f4a7c5d549fb99ac39b1118a3b7362449fb82_1614404857.jpg,https://dkstatics-public.digikala.com/digikala-products/b04d46d90867253ed55a7114acd65a7c454b5e75_1614404859.jpg,https://dkstatics-public.digikala.com/digikala-products/7e04ec3740ed0c930d8131076208f23e33446fcb_1614404864.jpg,https://dkstatics-public.digikala.com/digikala-products/9b3f0035c549f0d90d2af7db08d87c4485bca611_1614404866.jpg,https://dkstatics-public.digikala.com/digikala-products/11555533adabb85aeded56d10762769a2711e0ea_1614404868.jpg,https://dkstatics-public.digikala.com/digikala-products/a242ae0292216fd5f1d822c06faa3862b1df04e7_1614404869.jpg,[],[],[],[],13500000,9200000,برگردان,بلند
4524097-پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb2411-059?size_id=67,https://www.digistyle.com/product/4524097-پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb2411-059?size_id=67,https://dkstatics-public.digikala.com/digikala-products/364f4a7c5d549fb99ac39b1118a3b7362449fb82_1614404857.jpg,https://dkstatics-public.digikala.com/digikala-products/b04d46d90867253ed55a7114acd65a7c454b5e75_1614404859.jpg,https://dkstatics-public.digikala.com/digikala-products/7e04ec3740ed0c930d8131076208f23e33446fcb_1614404864.jpg,https://dkstatics-public.digikala.com/digikala-products/9b3f0035c549f0d90d2af7db08d87c4485bca611_1614404866.jpg,https://dkstatics-public.digikala.com/digikala-products/11555533adabb85aeded56d10762769a2711e0ea_1614404868.jpg,https://dkstatics-public.digikala.com/digikala-products/a242ae0292216fd5f1d822c06faa3862b1df04e7_1614404869.jpg,[],[],[],[],13500000,9200000,برگردان,بلند
4524097-پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb2411-059?size_id=32690,https://www.digistyle.com/product/4524097-پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb2411-059?size_id=32690,https://dkstatics-public.digikala.com/digikala-products/364f4a7c5d549fb99ac39b1118a3b7362449fb82_1614404857.jpg,https://dkstatics-public.digikala.com/digikala-products/b04d46d90867253ed55a7114acd65a7c454b5e75_1614404859.jpg,https://dkstatics-public.digikala.com/digikala-products/7e04ec3740ed0c930d8131076208f23e33446fcb_1614404864.jpg,https://dkstatics-public.digikala.com/digikala-products/9b3f0035c549f0d90d2af7db08d87c4485bca611_1614404866.jpg,https://dkstatics-public.digikala.com/digikala-products/11555533adabb85aeded56d10762769a2711e0ea_1614404868.jpg,https://dkstatics-public.digikala.com/digikala-products/a242ae0292216fd5f1d822c06faa3862b1df04e7_1614404869.jpg,[],[],[],[],13500000,9200000,برگردان,بلند
4524097-پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb2411-059,https://www.digistyle.com/product/4524097-پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb2411-059,https://dkstatics-public.digikala.com/digikala-products/364f4a7c5d549fb99ac39b1118a3b7362449fb82_1614404857.jpg,https://dkstatics-public.digikala.com/digikala-products/b04d46d90867253ed55a7114acd65a7c454b5e75_1614404859.jpg,https://dkstatics-public.digikala.com/digikala-products/7e04ec3740ed0c930d8131076208f23e33446fcb_1614404864.jpg,https://dkstatics-public.digikala.com/digikala-products/9b3f0035c549f0d90d2af7db08d87c4485bca611_1614404866.jpg,https://dkstatics-public.digikala.com/digikala-products/11555533adabb85aeded56d10762769a2711e0ea_1614404868.jpg,https://dkstatics-public.digikala.com/digikala-products/a242ae0292216fd5f1d822c06faa3862b1df04e7_1614404869.jpg,[],[],[],[],13500000,9200000,برگردان,بلند
4647348-پیراهن-مردانه-کیکی-رایکی-مدل-mbb2410-001,https://www.digistyle.com/product/4647348-پیراهن-مردانه-کیکی-رایکی-مدل-mbb2410-001,https://dkstatics-public.digikala.com/digikala-products/80084c3e4c8c3a91d8b412fe0946156200f1aaa2_1615618808.jpg,https://dkstatics-public.digikala.com/digikala-products/55a9adac4324f89a135dcad1d94009039e845ed0_1615618809.jpg,https://dkstatics-public.digikala.com/digikala-products/bb41f065b92fd2bc147b93e8fdd79b5d316ae18d_1615618810.jpg,https://dkstatics-public.digikala.com/digikala-products/60fa98db07b520a4f29bdea77e176a283bbcdfab_1615618811.jpg,https://dkstatics-public.digikala.com/digikala-products/b8d1dca652ec084c183482fb74383ccf80038f7b_1615618812.jpg,https://dkstatics-public.digikala.com/digikala-products/1ad14ee2e027f622d7f572e3de233891d63fc439_1615618812.jpg,[],[],[],[],14400000,9800000,برگردان,بلند
4647348-پیراهن-مردانه-کیکی-رایکی-مدل-mbb2410-001?size_id=64,https://www.digistyle.com/product/4647348-پیراهن-مردانه-کیکی-رایکی-مدل-mbb2410-001?size_id=64,https://dkstatics-public.digikala.com/digikala-products/80084c3e4c8c3a91d8b412fe0946156200f1aaa2_1615618808.jpg,https://dkstatics-public.digikala.com/digikala-products/55a9adac4324f89a135dcad1d94009039e845ed0_1615618809.jpg,https://dkstatics-public.digikala.com/digikala-products/bb41f065b92fd2bc147b93e8fdd79b5d316ae18d_1615618810.jpg,https://dkstatics-public.digikala.com/digikala-products/60fa98db07b520a4f29bdea77e176a283bbcdfab_1615618811.jpg,https://dkstatics-public.digikala.com/digikala-products/b8d1dca652ec084c183482fb74383ccf80038f7b_1615618812.jpg,https://dkstatics-public.digikala.com/digikala-products/1ad14ee2e027f622d7f572e3de233891d63fc439_1615618812.jpg,[],[],[],[],14400000,9800000,برگردان,بلند
4647348-پیراهن-مردانه-کیکی-رایکی-مدل-mbb2410-001?size_id=65,https://www.digistyle.com/product/4647348-پیراهن-مردانه-کیکی-رایکی-مدل-mbb2410-001?size_id=65,https://dkstatics-public.digikala.com/digikala-products/80084c3e4c8c3a91d8b412fe0946156200f1aaa2_1615618808.jpg,https://dkstatics-public.digikala.com/digikala-products/55a9adac4324f89a135dcad1d94009039e845ed0_1615618809.jpg,https://dkstatics-public.digikala.com/digikala-products/bb41f065b92fd2bc147b93e8fdd79b5d316ae18d_1615618810.jpg,https://dkstatics-public.digikala.com/digikala-products/60fa98db07b520a4f29bdea77e176a283bbcdfab_1615618811.jpg,https://dkstatics-public.digikala.com/digikala-products/b8d1dca652ec084c183482fb74383ccf80038f7b_1615618812.jpg,https://dkstatics-public.digikala.com/digikala-products/1ad14ee2e027f622d7f572e3de233891d63fc439_1615618812.jpg,[],[],[],[],14400000,9800000,برگردان,بلند
4647348-پیراهن-مردانه-کیکی-رایکی-مدل-mbb2410-001,https://www.digistyle.com/product/4647348-پیراهن-مردانه-کیکی-رایکی-مدل-mbb2410-001,https://dkstatics-public.digikala.com/digikala-products/80084c3e4c8c3a91d8b412fe0946156200f1aaa2_1615618808.jpg,https://dkstatics-public.digikala.com/digikala-products/55a9adac4324f89a135dcad1d94009039e845ed0_1615618809.jpg,https://dkstatics-public.digikala.com/digikala-products/bb41f065b92fd2bc147b93e8fdd79b5d316ae18d_1615618810.jpg,https://dkstatics-public.digikala.com/digikala-products/60fa98db07b520a4f29bdea77e176a283bbcdfab_1615618811.jpg,https://dkstatics-public.digikala.com/digikala-products/b8d1dca652ec084c183482fb74383ccf80038f7b_1615618812.jpg,https://dkstatics-public.digikala.com/digikala-products/1ad14ee2e027f622d7f572e3de233891d63fc439_1615618812.jpg,[],[],[],[],14400000,9800000,برگردان,بلند
4524190-پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb2411-066,https://www.digistyle.com/product/4524190-پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb2411-066,https://dkstatics-public.digikala.com/digikala-products/77802f48b64e7b7c1a28c8179f44719b1b14508e_1614404760.jpg,https://dkstatics-public.digikala.com/digikala-products/f4b99f575f0427b6174f3763dca7c202d773778a_1614404761.jpg,https://dkstatics-public.digikala.com/digikala-products/565981381ee5ad8a96701c95ffe585989b95aeb4_1614404762.jpg,https://dkstatics-public.digikala.com/digikala-products/716c22a95ab17110bde2bd5d6e791cde3ea3e1be_1614404763.jpg,https://dkstatics-public.digikala.com/digikala-products/6393b743a35d6b399e8a4fc239dd57eb1a57d353_1614404764.jpg,https://dkstatics-public.digikala.com/digikala-products/fedb054b8d1d2ca3aa87854f5972738b82cf35ac_1614404766.jpg,[],[],[],[],13500000,9200000,برگردان,بلند
4524190-پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb2411-066?size_id=64,https://www.digistyle.com/product/4524190-پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb2411-066?size_id=64,https://dkstatics-public.digikala.com/digikala-products/77802f48b64e7b7c1a28c8179f44719b1b14508e_1614404760.jpg,https://dkstatics-public.digikala.com/digikala-products/f4b99f575f0427b6174f3763dca7c202d773778a_1614404761.jpg,https://dkstatics-public.digikala.com/digikala-products/565981381ee5ad8a96701c95ffe585989b95aeb4_1614404762.jpg,https://dkstatics-public.digikala.com/digikala-products/716c22a95ab17110bde2bd5d6e791cde3ea3e1be_1614404763.jpg,https://dkstatics-public.digikala.com/digikala-products/6393b743a35d6b399e8a4fc239dd57eb1a57d353_1614404764.jpg,https://dkstatics-public.digikala.com/digikala-products/fedb054b8d1d2ca3aa87854f5972738b82cf35ac_1614404766.jpg,[],[],[],[],13500000,9200000,برگردان,بلند
4524190-پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb2411-066?size_id=65,https://www.digistyle.com/product/4524190-پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb2411-066?size_id=65,https://dkstatics-public.digikala.com/digikala-products/77802f48b64e7b7c1a28c8179f44719b1b14508e_1614404760.jpg,https://dkstatics-public.digikala.com/digikala-products/f4b99f575f0427b6174f3763dca7c202d773778a_1614404761.jpg,https://dkstatics-public.digikala.com/digikala-products/565981381ee5ad8a96701c95ffe585989b95aeb4_1614404762.jpg,https://dkstatics-public.digikala.com/digikala-products/716c22a95ab17110bde2bd5d6e791cde3ea3e1be_1614404763.jpg,https://dkstatics-public.digikala.com/digikala-products/6393b743a35d6b399e8a4fc239dd57eb1a57d353_1614404764.jpg,https://dkstatics-public.digikala.com/digikala-products/fedb054b8d1d2ca3aa87854f5972738b82cf35ac_1614404766.jpg,[],[],[],[],13500000,9200000,برگردان,بلند
