Name,Main Web Page,Main Image,Second Image,Third Image,Fourth Image,Fifth Image,Sixth Image,Seventh Image,Eighth Image,Ninth Image,Tenth Image,Eleventh Image,Twelve Image,Price,Discounted Percent,Collar,Sleeve
/تیشرت-آستین-کوتاه-مردانه-امپریو-آرمانی-مدل-3h1t781jst,https://www.digikala.com/product/dkp-4328235/تیشرت-آستین-کوتاه-مردانه-امپریو-آرمانی-مدل-3h1t781jstz-0922,https://dkstatics-public.digikala.com/digikala-products/546e6e0fdb06239f848dbc8b0751394b630a2238_1611732860.jpg,https://dkstatics-public.digikala.com/digikala-products/4f5a9775eb2a16b459ebf279146ea6e1ff8b9ef4_1611732858.jpg,https://dkstatics-public.digikala.com/digikala-products/fb7127f6153186b59afd56af3e590875ac37f515_1611732859.jpg,[],[],[],[],[],[],[],[],[],77700000,5%,گرد,کوتاه
/تیشرت-آستین-کوتاه-مردانه-ویلسون-مدل-ریت,https://www.digikala.com/product/dkp-3550493/تیشرت-آستین-کوتاه-مردانه-ویلسون-مدل-ریتا-کد-2,https://dkstatics-public.digikala.com/digikala-products/41c64ba26cb8b9e64fc6caf7e401f94f44b20c6f_1602589122.jpg,https://dkstatics-public.digikala.com/digikala-products/fd10cd1edaeaf0a0ab5296f8f19a4c0ff4eaed1d_1602589117.jpg,https://dkstatics-public.digikala.com/digikala-products/f3d940494e0c6ead43cbef3bf122f4470b523c5e_1602589126.jpg,[],[],[],[],[],[],[],[],[],2000000,53%,گرد,کوتاه
تیشرت-آستین-کوتاه-مردانه-م,https://www.digikala.com/product/dkp-623353/تیشرت-آستین-کوتاه-مردانه-مدل-t48,https://dkstatics-public.digikala.com/digikala-products/116713290.jpg,https://dkstatics-public.digikala.com/digikala-products/116713295.jpg,[],[],[],[],[],[],[],[],[],[],650000,%,گرد,کوتاه
/تیشرت-آستین-بلند-مردانه-,https://www.digikala.com/product/dkp-1062119/تیشرت-آستین-بلند-مردانه-کد-3bl,https://dkstatics-public.digikala.com/digikala-products/116904085.jpg,https://dkstatics-public.digikala.com/digikala-products/116904078.jpg,[],[],[],[],[],[],[],[],[],[],415000,%,گرد,بلند
تیشرت-آستین-کوتاه-مردانه-م,https://www.digikala.com/product/dkp-623335/تیشرت-آستین-کوتاه-مردانه-مدل-t46,https://dkstatics-public.digikala.com/digikala-products/116716685.jpg,https://dkstatics-public.digikala.com/digikala-products/116716689.jpg,[],[],[],[],[],[],[],[],[],[],440000,%,گرد,کوتاه
/تیشرت-آستین-بلند-مردانه-طرح-شاخه-ک,https://www.digikala.com/product/dkp-1902464/تیشرت-آستین-بلند-مردانه-طرح-شاخه-کد-s352,https://dkstatics-public.digikala.com/digikala-products/117534213.jpg,[],[],[],[],[],[],[],[],[],[],[],359000,%,گرد,بلند
تیشرت-آستین-بلند-مردانه-پاتیلوک-طرح-بایرن-مونیخ-مدل-,https://www.digikala.com/product/dkp-860889/تیشرت-آستین-بلند-مردانه-پاتیلوک-طرح-بایرن-مونیخ-مدل-330349,https://dkstatics-public.digikala.com/digikala-products/116819871.jpg,https://dkstatics-public.digikala.com/digikala-products/116819872.jpg,https://dkstatics-public.digikala.com/digikala-products/116819874.jpg,https://dkstatics-public.digikala.com/digikala-products/116819877.jpg,https://dkstatics-public.digikala.com/digikala-products/116819879.jpg,[],[],[],[],[],[],[],1390000,%,گرد,بلند
تیشرت-مردانه-کد-11012-طرح-گیم-آف,https://www.digikala.com/product/dkp-822292/تیشرت-مردانه-کد-11012-طرح-گیم-آف-ترونز,https://dkstatics-public.digikala.com/digikala-products/116804541.jpg,https://dkstatics-public.digikala.com/digikala-products/116804544.jpg,https://dkstatics-public.digikala.com/digikala-products/116804552.jpg,https://dkstatics-public.digikala.com/digikala-products/116804558.jpg,[],[],[],[],[],[],[],[],320000,%,گرد,کوتاه
/تیشرت-آستین-بلند-مردانه-دی-سی-کد-dc-3bwh-رن,https://www.digikala.com/product/dkp-1517361/تیشرت-آستین-بلند-مردانه-دی-سی-کد-dc-3bwh-رنگ-سفید,https://dkstatics-public.digikala.com/digikala-products/117353222.jpg,https://dkstatics-public.digikala.com/digikala-products/117353211.jpg,[],[],[],[],[],[],[],[],[],[],407000,%,گرد,بلند
تیشرت-مردانه-روناس-طرح-متالیکا-کد-307000601-رن,https://www.digikala.com/product/dkp-838379/تیشرت-مردانه-روناس-طرح-متالیکا-کد-307000601-رنگ-سفید,https://dkstatics-public.digikala.com/digikala-products/37e53e2f007634bf4c2c30250bf9d1f5ad5ab0ed_1617625794.jpg,https://dkstatics-public.digikala.com/digikala-products/116811848.jpg,https://dkstatics-public.digikala.com/digikala-products/116811850.jpg,https://dkstatics-public.digikala.com/digikala-products/116811852.jpg,[],[],[],[],[],[],[],[],375000,%,گرد,کوتاه
تیشرت-مردانه-طرح-ufc-مدل-b,https://www.digikala.com/product/dkp-988313/تیشرت-مردانه-طرح-ufc-مدل-bw13304,https://dkstatics-public.digikala.com/digikala-products/f7e90e845f6e027e564e8375e80c23eb3038a092_1617626143.jpg,https://dkstatics-public.digikala.com/digikala-products/116869891.jpg,[],[],[],[],[],[],[],[],[],[],364000,%,گرد,کوتاه
/تیشرت-آستین-بلند-مردانه-رونی-مدل-31110,https://www.digikala.com/product/dkp-3923208/تیشرت-آستین-بلند-مردانه-رونی-مدل-31110003-32,https://dkstatics-public.digikala.com/digikala-products/2d643c3c2d9f083e3e11d28380e65532f6163b37_1607337244.jpg,https://dkstatics-public.digikala.com/digikala-products/2d49e027936acda37c7306381a6e2c8eaf8b0739_1607337246.jpg,https://dkstatics-public.digikala.com/digikala-products/637643c1013c8bfd507e79b4ac99fb664ac26867_1607337247.jpg,https://dkstatics-public.digikala.com/digikala-products/ddd03b9950a42897e8cdba844eb46b6e8a970ee7_1607337253.jpg,https://dkstatics-public.digikala.com/digikala-products/db4f399c4c14d961b59e640bff741a3a42946380_1607337254.jpg,https://dkstatics-public.digikala.com/digikala-products/658c6f077477affe1cbcce61cb983e22d23743f6_1607776223.jpg,https://dkstatics-public.digikala.com/digikala-products/6815c52abc6486da34c08416689c77433922999c_1617634505.jpg,[],[],[],[],[],2490000,40%,ایستاده,بلند
/تیشرت-مردانه-27-طرح-wolf-ک,https://www.digikala.com/product/dkp-2791949/تیشرت-مردانه-27-طرح-wolf-کد-m107,https://dkstatics-public.digikala.com/digikala-products/84f7544e8bbaaf5d712a84198edb61c568437540_1617703640.jpg,https://dkstatics-public.digikala.com/digikala-products/120970868.jpg,https://dkstatics-public.digikala.com/digikala-products/120970869.jpg,https://dkstatics-public.digikala.com/digikala-products/120970865.jpg,[],[],[],[],[],[],[],[],391000,%,گرد,کوتاه
/تیشرت-آستین-کوتاه-مردانه-کد-1abl-رن,https://www.digikala.com/product/dkp-1516471/تیشرت-آستین-کوتاه-مردانه-کد-1abl-رنگ-مشکی,https://dkstatics-public.digikala.com/digikala-products/117352273.jpg,https://dkstatics-public.digikala.com/digikala-products/117352266.jpg,https://dkstatics-public.digikala.com/digikala-products/117352269.jpg,https://dkstatics-public.digikala.com/digikala-products/117352285.jpg,https://dkstatics-public.digikala.com/digikala-products/117352263.jpg,[],[],[],[],[],[],[],349000,%,گرد,کوتاه
/تیشرت-آستین-کوتاه-مردانه-طرح-money-heist-ک,https://www.digikala.com/product/dkp-2029719/تیشرت-آستین-کوتاه-مردانه-طرح-money-heist-کد-1001,https://dkstatics-public.digikala.com/digikala-products/7363db7c57bcfb2c984a3beac554f4981fe2fcc7_1617698402.jpg,https://dkstatics-public.digikala.com/digikala-products/117591576.jpg,https://dkstatics-public.digikala.com/digikala-products/117591582.jpg,https://dkstatics-public.digikala.com/digikala-products/120801813.jpg,https://dkstatics-public.digikala.com/digikala-products/120801814.jpg,https://dkstatics-public.digikala.com/digikala-products/120801819.jpg,https://dkstatics-public.digikala.com/digikala-products/121540164.jpg,[],[],[],[],[],600000,%,گرد,کوتاه
تیشرت-مردانه-کد-10002-طرح-اساسی,https://www.digikala.com/product/dkp-808035/تیشرت-مردانه-کد-10002-طرح-اساسین-کرید,https://dkstatics-public.digikala.com/digikala-products/116798492.jpg,https://dkstatics-public.digikala.com/digikala-products/116798488.jpg,https://dkstatics-public.digikala.com/digikala-products/116798499.jpg,https://dkstatics-public.digikala.com/digikala-products/116798510.jpg,[],[],[],[],[],[],[],[],270000,%,گرد,کوتاه
/تیشرت-مردانه-روناس-طرح-صلح-آلما,https://www.digikala.com/product/dkp-1662769/تیشرت-مردانه-روناس-طرح-صلح-آلمان-کد-7,https://dkstatics-public.digikala.com/digikala-products/117417249.jpg,https://dkstatics-public.digikala.com/digikala-products/117417260.jpg,https://dkstatics-public.digikala.com/digikala-products/117417254.jpg,[],[],[],[],[],[],[],[],[],520000,23%,گرد,کوتاه
/تیشرت-مردانه-به-رسم-طرح-گیمر-,https://www.digikala.com/product/dkp-1430667/تیشرت-مردانه-به-رسم-طرح-گیمر-کد2210,https://dkstatics-public.digikala.com/digikala-products/117314613.jpg,https://dkstatics-public.digikala.com/digikala-products/117314616.jpg,https://dkstatics-public.digikala.com/digikala-products/117314621.jpg,https://dkstatics-public.digikala.com/digikala-products/117314624.jpg,https://dkstatics-public.digikala.com/digikala-products/43ada0d57ea20eea822a480c9c6512bc0c096c7b_1617547655.jpg,[],[],[],[],[],[],[],682000,42%,گرد,کوتاه
/تیشرت-مردانه-باینت-کد,https://www.digikala.com/product/dkp-1463186/تیشرت-مردانه-باینت-کد-273-3,https://dkstatics-public.digikala.com/digikala-products/117315606.jpg,https://dkstatics-public.digikala.com/digikala-products/117315612.jpg,https://dkstatics-public.digikala.com/digikala-products/117315614.jpg,https://dkstatics-public.digikala.com/digikala-products/117315619.jpg,https://dkstatics-public.digikala.com/digikala-products/117315624.jpg,https://dkstatics-public.digikala.com/digikala-products/46ac876fdab54fd4b6f5815da0e924098c4b7f70_1617547846.jpg,[],[],[],[],[],[],1140000,%,گرد,بلند
تیشرت-آستین-کوتاه-مردانه-م,https://www.digikala.com/product/dkp-623342/تیشرت-آستین-کوتاه-مردانه-مدل-t44,https://dkstatics-public.digikala.com/digikala-products/116713420.jpg,https://dkstatics-public.digikala.com/digikala-products/116713422.jpg,[],[],[],[],[],[],[],[],[],[],480000,%,گرد,کوتاه
تیشرت-آستین-کوتاه-مردانه-م,https://www.digikala.com/product/dkp-608009/تیشرت-آستین-کوتاه-مردانه-مدل-t41,https://dkstatics-public.digikala.com/digikala-products/116710114.jpg,https://dkstatics-public.digikala.com/digikala-products/116710119.jpg,[],[],[],[],[],[],[],[],[],[],310000,%,گرد,کوتاه
تیشرت-مردانه-جوکر,https://www.digikala.com/product/dkp-808819/تیشرت-مردانه-جوکر-کد-63,https://dkstatics-public.digikala.com/digikala-products/116799970.jpg,https://dkstatics-public.digikala.com/digikala-products/116799976.jpg,https://dkstatics-public.digikala.com/digikala-products/116799978.jpg,https://dkstatics-public.digikala.com/digikala-products/116799973.jpg,[],[],[],[],[],[],[],[],370000,%,گرد,کوتاه
تیشرت-آستین-کوتاه-مردانه-م,https://www.digikala.com/product/dkp-623347/تیشرت-آستین-کوتاه-مردانه-مدل-t43,https://dkstatics-public.digikala.com/digikala-products/116713431.jpg,https://dkstatics-public.digikala.com/digikala-products/116713435.jpg,[],[],[],[],[],[],[],[],[],[],540000,%,گرد,کوتاه
/تیشرت-آستین-بلند-مردانه-طرح-اسکلت-کد-lb123-رن,https://www.digikala.com/product/dkp-1019090/تیشرت-آستین-بلند-مردانه-طرح-اسکلت-کد-lb123-رنگ-مشکی,https://dkstatics-public.digikala.com/digikala-products/116882659.jpg,[],[],[],[],[],[],[],[],[],[],[],530000,%,گرد,بلند
/تیشرت-آستین-بلند-مردانه-کوتون-مدل-8yam15139,https://www.digikala.com/product/dkp-4202903/تیشرت-آستین-بلند-مردانه-کوتون-مدل-8yam15139lk-999,https://dkstatics-public.digikala.com/digikala-products/6c934f3511e9fff674b0e3eebb437a7a0242a4d6_1610537856.jpg,https://dkstatics-public.digikala.com/digikala-products/7e1238aadcc6cca65fdf448fd8cb747ae4d55353_1610537857.jpg,https://dkstatics-public.digikala.com/digikala-products/edee20d3852e48ac6e61bc78a22e1104637e629b_1610537858.jpg,https://dkstatics-public.digikala.com/digikala-products/1b213702fed5836e874e6f4fa25c9afd86ef9d53_1610537859.jpg,https://dkstatics-public.digikala.com/digikala-products/a99b5de44377864c17fdf66b6888fbb54b0f4e21_1610537860.jpg,[],[],[],[],[],[],[],2990000,30%,هفت,کوتاه
/تیشرت-آستین-کوتاه-مردانه-کاترپیلار-ک,https://www.digikala.com/product/dkp-1518338/تیشرت-آستین-کوتاه-مردانه-کاترپیلار-کد-4101,https://dkstatics-public.digikala.com/digikala-products/117342753.jpg,https://dkstatics-public.digikala.com/digikala-products/117342755.jpg,https://dkstatics-public.digikala.com/digikala-products/117342765.jpg,https://dkstatics-public.digikala.com/digikala-products/117342771.jpg,[],[],[],[],[],[],[],[],340000,%,گرد,کوتاه
/تیشرت-آستین-بلند-مردانه-زی-مدل-153,https://www.digikala.com/product/dkp-4273842/تیشرت-آستین-بلند-مردانه-زی-مدل-153140290,https://dkstatics-public.digikala.com/digikala-products/a6038c9a5702f25af5526e2e71371d1cc925073e_1611582233.jpg,https://dkstatics-public.digikala.com/digikala-products/fedfcfc1fe3eece8332e1de221555518b9824d25_1611582237.jpg,https://dkstatics-public.digikala.com/digikala-products/8eb08cc3240bbb7db1538ae12e11e58c5b97ca15_1611582239.jpg,https://dkstatics-public.digikala.com/digikala-products/5428f6f4fe905878bf0d42ac5fc419ef7341d06b_1611582241.jpg,https://dkstatics-public.digikala.com/digikala-products/8f31f6aa361e0e879ba15d7b0b8b7245a6ac98a0_1611582243.jpg,https://dkstatics-public.digikala.com/digikala-products/c9276fb7b02bf5503831e800c205318bdf985a52_1614168818.jpg,[],[],[],[],[],[],3830000,49%,گرد,بلند
/تیشرت-آستین-کوتاه-مردانه-کوی-م,https://www.digikala.com/product/dkp-4167502/تیشرت-آستین-کوتاه-مردانه-کوی-مدل-375,https://dkstatics-public.digikala.com/digikala-products/77b69cca16f3bcbccf92bf0ae2650049dc70cd01_1610964569.jpg,https://dkstatics-public.digikala.com/digikala-products/d170d625710357b5fb2a61c090be3daf1ece7f57_1609836343.jpg,[],[],[],[],[],[],[],[],[],[],2250000,%,هفت,کوتاه
تیشرت-آستین-کوتاه-مردانه-م,https://www.digikala.com/product/dkp-623351/تیشرت-آستین-کوتاه-مردانه-مدل-t47,https://dkstatics-public.digikala.com/digikala-products/116713981.jpg,https://dkstatics-public.digikala.com/digikala-products/116713985.jpg,[],[],[],[],[],[],[],[],[],[],850000,%,گرد,کوتاه
/تیشرت-آستین-کوتاه-مردانه-مدل,https://www.digikala.com/product/dkp-3666578/تیشرت-آستین-کوتاه-مردانه-مدل-چریکی,https://dkstatics-public.digikala.com/digikala-products/31b6ceb7bb004c28fcbd07fa7b66ae0633ead573_1604317856.jpg,https://dkstatics-public.digikala.com/digikala-products/67f454c3f485c55fd10b0abb03d87ac11ddf03a2_1604318358.jpg,https://dkstatics-public.digikala.com/digikala-products/11875fcf43334e926515cb16703e267488bc9ace_1604318404.jpg,https://dkstatics-public.digikala.com/digikala-products/3a86e03dde5cca9fc4f6a5586170683916495f9f_1604318612.jpg,[],[],[],[],[],[],[],[],1430000,5%,گرد,کوتاه
/تیشرت-آستین-کوتاه-مردانه-طرح-کتونی-ک,https://www.digikala.com/product/dkp-3074025/تیشرت-آستین-کوتاه-مردانه-طرح-کتونی-کد-f521,https://dkstatics-public.digikala.com/digikala-products/94b31c4a6763bbe053e4347e2f6f33964116cc79_1594536301.jpg,[],[],[],[],[],[],[],[],[],[],[],420000,5%,گرد,کوتاه
/تیشرت-آستین-کوتاه-مردانه-کوی-مد,https://www.digikala.com/product/dkp-4157384/تیشرت-آستین-کوتاه-مردانه-کوی-مدل-بوی2,https://dkstatics-public.digikala.com/digikala-products/77b69cca16f3bcbccf92bf0ae2650049dc70cd01_1611048455.jpg,[],[],[],[],[],[],[],[],[],[],[],2250000,%,گرد,کوتاه
/تیشرت-آستین-کوتاه-مردانه-ویلسون-مدل-ریت,https://www.digikala.com/product/dkp-3550482/تیشرت-آستین-کوتاه-مردانه-ویلسون-مدل-ریتا-کد-1,https://dkstatics-public.digikala.com/digikala-products/c913a67da7fe99529efa89ea0290c5ccc441a22c_1602589025.jpg,https://dkstatics-public.digikala.com/digikala-products/6d43f758d470b9335703826082c6a739ce110594_1602589021.jpg,https://dkstatics-public.digikala.com/digikala-products/cbb9b336159bbf5f1663bfff5f662c322195ae0b_1602589028.jpg,[],[],[],[],[],[],[],[],[],2000000,53%,گرد,کوتاه
/تیشرت-مردانه-طرح-مورتال-کمبت-رن,https://www.digikala.com/product/dkp-1891813/تیشرت-مردانه-طرح-مورتال-کمبت-رنگ-سفید,https://dkstatics-public.digikala.com/digikala-products/117531860.jpg,https://dkstatics-public.digikala.com/digikala-products/117531867.jpg,https://dkstatics-public.digikala.com/digikala-products/117531870.jpg,[],[],[],[],[],[],[],[],[],385000,%,گرد,کوتاه
/تیشرت-آستین-بلند-مردانه-سون-پون-مدل-2391,https://www.digikala.com/product/dkp-4468366/تیشرت-آستین-بلند-مردانه-سون-پون-مدل-2391155-73,https://dkstatics-public.digikala.com/digikala-products/e496582c1930b4322b4cb206f4a15ab979f88204_1613539660.jpg,https://dkstatics-public.digikala.com/digikala-products/71150a272d947a8551b2a54ad8dabf812fa5dacb_1613539661.jpg,https://dkstatics-public.digikala.com/digikala-products/d9b4a649d7773f273f856ae55967e7d15d4ff932_1613539662.jpg,https://dkstatics-public.digikala.com/digikala-products/0bb0b426a908539e06dfeafb91a0ec2ac3d855bb_1613539664.jpg,https://dkstatics-public.digikala.com/digikala-products/769b063e9458d3bb21cced54f3da01f54b0ac48f_1613539667.jpg,https://dkstatics-public.digikala.com/digikala-products/d3e2205ed4c727cb5efac1f5f1285a9fe4b4c96e_1613981235.jpg,[],[],[],[],[],[],2190000,50%,گرد,بلند
تیشرت-مردانه-طرح-سرنوشت-آرزو-عشق,https://www.digikala.com/product/dkp-808806/تیشرت-مردانه-طرح-سرنوشت-آرزو-عشق-کد-55,https://dkstatics-public.digikala.com/digikala-products/116798333.jpg,https://dkstatics-public.digikala.com/digikala-products/116798342.jpg,https://dkstatics-public.digikala.com/digikala-products/116798352.jpg,https://dkstatics-public.digikala.com/digikala-products/116798359.jpg,https://dkstatics-public.digikala.com/digikala-products/0f493b533e5a0659fd2cee867bc2b5359963146b_1617689014.jpg,[],[],[],[],[],[],[],490000,%,گرد,کوتاه
تیشرت-آستین-کوتاه-مردانه-م,https://www.digikala.com/product/dkp-623349/تیشرت-آستین-کوتاه-مردانه-مدل-t42,https://dkstatics-public.digikala.com/digikala-products/116717502.jpg,https://dkstatics-public.digikala.com/digikala-products/116717497.jpg,[],[],[],[],[],[],[],[],[],[],267000,%,گرد,کوتاه
/تیشرت-آستین-بلند-مردانه-طرح-vikings-ک,https://www.digikala.com/product/dkp-1926327/تیشرت-آستین-بلند-مردانه-طرح-vikings-کد-s418,https://dkstatics-public.digikala.com/digikala-products/117552800.jpg,[],[],[],[],[],[],[],[],[],[],[],470000,%,گرد,بلند
/تیشرت-مردانه-کد-347,https://www.digikala.com/product/dkp-2035634/تیشرت-مردانه-کد-347005314,https://dkstatics-public.digikala.com/digikala-products/117592741.jpg,https://dkstatics-public.digikala.com/digikala-products/117592745.jpg,https://dkstatics-public.digikala.com/digikala-products/117592747.jpg,https://dkstatics-public.digikala.com/digikala-products/117592750.jpg,[],[],[],[],[],[],[],[],950000,20%,ایستاده,کوتاه
/تیشرت-آستین-کوتاه-مردانه-اسپیور-مدل-2,https://www.digikala.com/product/dkp-4594323/تیشرت-آستین-کوتاه-مردانه-اسپیور-مدل-2m03-10,https://dkstatics-public.digikala.com/digikala-products/4b0bad2b8ea9a8b783baac19cdd7fdf2a6df631d_1615114212.jpg,https://dkstatics-public.digikala.com/digikala-products/2e768db7e4a7d3695009c915838f9c72921e7c5c_1615114213.jpg,https://dkstatics-public.digikala.com/digikala-products/d5d84d268cc09cc12af5e6a48a5149e95bc913d9_1615114214.jpg,https://dkstatics-public.digikala.com/digikala-products/a73c72fd39c1a6c09e7b13e6b4dcdfa4166ec92a_1615114216.jpg,https://dkstatics-public.digikala.com/digikala-products/ce4cfd2e3288342275bd6fd342d9064034590f2a_1615114217.jpg,https://dkstatics-public.digikala.com/digikala-products/a027ce495cf71727cf162e54998ec0f6607f3752_1617433217.jpg,[],[],[],[],[],[],2390000,55%,گرد,کوتاه
/تیشرت-آستین-کوتاه-مردانه-آکو-طرح-fortnite-,https://www.digikala.com/product/dkp-1876050/تیشرت-آستین-کوتاه-مردانه-آکو-طرح-fortnite-کد-al9,https://dkstatics-public.digikala.com/digikala-products/117528666.jpg,https://dkstatics-public.digikala.com/digikala-products/117528672.jpg,https://dkstatics-public.digikala.com/digikala-products/117528674.jpg,https://dkstatics-public.digikala.com/digikala-products/0e0b2145d0571bea9662fc4a9f92cf57f1d54bc5_1617709929.jpg,[],[],[],[],[],[],[],[],720000,%,گرد,کوتاه
تیشرت-آستین-کوتاه-مردانه-بلک-اند-وایت-طرح-فانتزی-ک,https://www.digikala.com/product/dkp-643830/تیشرت-آستین-کوتاه-مردانه-بلک-اند-وایت-طرح-فانتزی-کد-5785,https://dkstatics-public.digikala.com/digikala-products/116723842.jpg,https://dkstatics-public.digikala.com/digikala-products/116723845.jpg,https://dkstatics-public.digikala.com/digikala-products/116723848.jpg,https://dkstatics-public.digikala.com/digikala-products/116723854.jpg,[],[],[],[],[],[],[],[],370000,%,گرد,کوتاه
/تیشرت-آستین-کوتاه-مردانه-طرح-پابجی-,https://www.digikala.com/product/dkp-2971819/تیشرت-آستین-کوتاه-مردانه-طرح-پابجی-کد-a64,https://dkstatics-public.digikala.com/digikala-products/121860734.jpg,https://dkstatics-public.digikala.com/digikala-products/121860739.jpg,[],[],[],[],[],[],[],[],[],[],385000,%,گرد,کوتاه
/تیشرت-آستین-بلند-مردانه-دی-سی-کد-dc-3abl-رن,https://www.digikala.com/product/dkp-1516908/تیشرت-آستین-بلند-مردانه-دی-سی-کد-dc-3abl-رنگ-مشکی,https://dkstatics-public.digikala.com/digikala-products/117340820.jpg,https://dkstatics-public.digikala.com/digikala-products/117340818.jpg,[],[],[],[],[],[],[],[],[],[],410000,%,گرد,بلند
/تیشرت-آستین-کوتاه-مردانه-کد-x26-رن,https://www.digikala.com/product/dkp-4438196/تیشرت-آستین-کوتاه-مردانه-کد-x26-رنگ-سفید,https://dkstatics-public.digikala.com/digikala-products/199aa3ea931a2698d788202ac787e9cbf455d668_1612979538.jpg,https://dkstatics-public.digikala.com/digikala-products/9aef72300d932313a11343109fd8dde6582d6bf3_1612979500.jpg,https://dkstatics-public.digikala.com/digikala-products/eb9c1cb7dd83f307ec7f44d78e48a0b120c2060a_1612979519.jpg,[],[],[],[],[],[],[],[],[],399000,38%,گرد,کوتاه
/تیشرت-آستین-کوتاه-مردانه-کیکی-رایکی-مدل-mbb24,https://www.digikala.com/product/dkp-4479177/تیشرت-آستین-کوتاه-مردانه-کیکی-رایکی-مدل-mbb2425-008,https://dkstatics-public.digikala.com/digikala-products/8d08444461a8ff70d5876749d13524c1a0902249_1613819734.jpg,https://dkstatics-public.digikala.com/digikala-products/78998002c1bb6bdddc3c5d494e504aec6b9c5de1_1613819729.jpg,https://dkstatics-public.digikala.com/digikala-products/c8a129dbcd4405c89477bda47b37ccacd581d3d5_1613819728.jpg,https://dkstatics-public.digikala.com/digikala-products/5ff39a33d82609a535c7a7fd7d3b6651fd12fbc9_1613819731.jpg,https://dkstatics-public.digikala.com/digikala-products/044a3e64809809b4c734e004ec486867db0975a8_1613819732.jpg,[],[],[],[],[],[],[],2950000,68%,گرد,کوتاه
/تیشرت-آستین-کوتاه-مردانه-کد-sn101-رنگ-س,https://www.digikala.com/product/dkp-1649000/تیشرت-آستین-کوتاه-مردانه-کد-sn101-رنگ-سرمه-ای,https://dkstatics-public.digikala.com/digikala-products/117414481.jpg,https://dkstatics-public.digikala.com/digikala-products/117414484.jpg,https://dkstatics-public.digikala.com/digikala-products/7fcd5a74f1eaee7b833482bd0372d06b459d4869_1617601433.jpg,[],[],[],[],[],[],[],[],[],441000,%,گرد,کوتاه
تیشرت-آستین-کوتاه-سفید-طرح-گوپرو-سالامین-کد,https://www.digikala.com/product/dkp-684732/تیشرت-آستین-کوتاه-سفید-طرح-گوپرو-سالامین-کد-sa106,https://dkstatics-public.digikala.com/digikala-products/116746167.jpg,https://dkstatics-public.digikala.com/digikala-products/116746172.jpg,https://dkstatics-public.digikala.com/digikala-products/116746178.jpg,https://dkstatics-public.digikala.com/digikala-products/116746180.jpg,[],[],[],[],[],[],[],[],250800,%,گرد,کوتاه
/تیشرت-مردانه-کیکی-رایکی-مدل-mbb24,https://www.digikala.com/product/dkp-4573658/تیشرت-مردانه-کیکی-رایکی-مدل-mbb2436-008,https://dkstatics-public.digikala.com/digikala-products/01766a93142644920c6faf34146b86ecea898751_1615038801.jpg,https://dkstatics-public.digikala.com/digikala-products/82d9f2bb8417cc91bffe87b862caefd8cd71974e_1615038807.jpg,https://dkstatics-public.digikala.com/digikala-products/2062bcce96acca45b37fd6fb995137e0b0d9cf4e_1615038806.jpg,https://dkstatics-public.digikala.com/digikala-products/9857740658603bf24a80d4d23c88000eac143a35_1615038809.jpg,https://dkstatics-public.digikala.com/digikala-products/5de2a9839ac048776b0dae5af68985a8c7144018_1615038811.jpg,[],[],[],[],[],[],[],5250000,65%,گرد,کوتاه
تیشرت-ملانژ-مردانه-الینور-مدل-,https://www.digikala.com/product/dkp-633942/تیشرت-ملانژ-مردانه-الینور-مدل-eml151,https://dkstatics-public.digikala.com/digikala-products/116717270.jpg,https://dkstatics-public.digikala.com/digikala-products/116717277.jpg,https://dkstatics-public.digikala.com/digikala-products/116717281.jpg,https://dkstatics-public.digikala.com/digikala-products/116717284.jpg,[],[],[],[],[],[],[],[],320000,%,گرد,کوتاه
/تیشرت-کلاه-دار-مردانه-باینت-مدل,https://www.digikala.com/product/dkp-3025451/تیشرت-کلاه-دار-مردانه-باینت-مدل-393-1,https://dkstatics-public.digikala.com/digikala-products/6eab0d016cdf0476ca2b5a1f67d1634bb3349ecd.jpg,https://dkstatics-public.digikala.com/digikala-products/0e1a838ce8e37684fceea3bc6cbbbaf4afacc61f.jpg,https://dkstatics-public.digikala.com/digikala-products/bc06f7a4b9717690265eb0a2e69666d5b9ce164f.jpg,https://dkstatics-public.digikala.com/digikala-products/890a73329c8f699528104e649e9cea8258f391e5_1612720169.jpg,[],[],[],[],[],[],[],[],1920000,12%,ایستاده,بلند
تیشرت-آستین-کوتاه-مردانه-بلک-اند-وایت-طرح-فانتزی-کد-,https://www.digikala.com/product/dkp-621892/تیشرت-آستین-کوتاه-مردانه-بلک-اند-وایت-طرح-فانتزی-کد-bw5664,https://dkstatics-public.digikala.com/digikala-products/116712728.jpg,https://dkstatics-public.digikala.com/digikala-products/116712731.jpg,https://dkstatics-public.digikala.com/digikala-products/116712736.jpg,https://dkstatics-public.digikala.com/digikala-products/116712753.jpg,https://dkstatics-public.digikala.com/digikala-products/116712757.jpg,[],[],[],[],[],[],[],430000,%,گرد,کوتاه
