Name,Main Web Page,Main Image,Second Image,Third Image,Fourth Image,Fifth Image,Sixth Image,Seventh Image,Eighth Image,Ninth Image,Tenth Image,Eleventh Image,Twelve Image,Price,Discounted Percent,Collar,Sleeve
/پیراهن-مردانه-مدل-,https://www.digikala.com/product/dkp-3244777/پیراهن-مردانه-مدل-bn9999,https://dkstatics-public.digikala.com/digikala-products/6eefd37de2efb925b64fab18a8dd18f0c8c1ae6a_1597527803.jpg,https://dkstatics-public.digikala.com/digikala-products/7ba41b701708d4e49b5e0299fcc6b1ca2183b1a7_1597527805.jpg,https://dkstatics-public.digikala.com/digikala-products/9b2225d18411222fdeac13968c80a6ae2d2c31aa_1597527806.jpg,[],[],[],[],[],[],[],[],[],980000,%,برگردان,بلند
/پیراهن-نخی-آستین-بلند-,https://www.digikala.com/product/dkp-1345984/پیراهن-نخی-آستین-بلند-مردانه,https://dkstatics-public.digikala.com/digikala-products/117108414.jpg,https://dkstatics-public.digikala.com/digikala-products/117108417.jpg,[],[],[],[],[],[],[],[],[],[],19900000,%,[],بلند
/پیراهن-مردانه-مدل-,https://www.digikala.com/product/dkp-2912790/پیراهن-مردانه-مدل-rm9937,https://dkstatics-public.digikala.com/digikala-products/121569632.jpg,https://dkstatics-public.digikala.com/digikala-products/121569633.jpg,https://dkstatics-public.digikala.com/digikala-products/15f0850b0580a4b6c70769f58263419ea61b790d_1597843285.jpg,[],[],[],[],[],[],[],[],[],910000,%,برگردان,بلند
/پیراهن-مردانه-مدل-l,https://www.digikala.com/product/dkp-3349426/پیراهن-مردانه-مدل-li10016,https://dkstatics-public.digikala.com/digikala-products/78d99451ef6ec6490612fa29d18c866ec26ac4b3_1599378849.jpg,https://dkstatics-public.digikala.com/digikala-products/4968caae9bfb7ffeceff2b2f9d18b4640bd73483_1599378847.jpg,https://dkstatics-public.digikala.com/digikala-products/595cb6089caac87e38dae53729579e2b53dcdaf1_1599378850.jpg,[],[],[],[],[],[],[],[],[],1400000,23%,برگردان,بلند
پیراهن-مردانه-ناوالس-مدلvi,https://www.digikala.com/product/dkp-596861/پیراهن-مردانه-ناوالس-مدلvip-n-wh,https://dkstatics-public.digikala.com/digikala-products/116701242.jpg,[],[],[],[],[],[],[],[],[],[],[],1940000,20%,[],بلند
/پیراهن-آستین-بلند-مردانه-کوتون-مدل-8yam69282,https://www.digikala.com/product/dkp-4170293/پیراهن-آستین-بلند-مردانه-کوتون-مدل-8yam69282vw-740,https://dkstatics-public.digikala.com/digikala-products/d8a6c8f02939af509ba5ccfe9c48566afc37b164_1610353920.jpg,https://dkstatics-public.digikala.com/digikala-products/2e551f0cf731b9e522d87a62b12a899a78d40d97_1610353920.jpg,https://dkstatics-public.digikala.com/digikala-products/2311b1464ff82532efb5a1100a054000d01574f0_1610353921.jpg,https://dkstatics-public.digikala.com/digikala-products/706044baa0773b97c59f4ef50e023c390523bc96_1610353922.jpg,https://dkstatics-public.digikala.com/digikala-products/8f6c63bf013232b7d5802c262108941ed3f1bbfd_1610353923.jpg,[],[],[],[],[],[],[],5900000,%,برگردان,بلند
/پیراهن-آستین-کوتاه-مردانه-زی-مدل-153,https://www.digikala.com/product/dkp-4177513/پیراهن-آستین-کوتاه-مردانه-زی-مدل-153139359,https://dkstatics-public.digikala.com/digikala-products/626f76758274239d192b5c6598c0ed668ce03a1c_1610200539.jpg,https://dkstatics-public.digikala.com/digikala-products/c6f5155632bca4d73e9d287cd703a4205978df85_1610200545.jpg,https://dkstatics-public.digikala.com/digikala-products/e121481d1c63f58c481b95eb621169f5ea720d94_1610200543.jpg,https://dkstatics-public.digikala.com/digikala-products/5fa2e91e4597fef7d3b2995d851bb8de299f201b_1610200546.jpg,https://dkstatics-public.digikala.com/digikala-products/a60d01ce8e013ec7bb72162270ce21bd3fad6c6b_1610200548.jpg,https://dkstatics-public.digikala.com/digikala-products/b268fd189a3139e534f14add7100d1933ab683c2_1614161298.jpg,[],[],[],[],[],[],2400000,%,برگردان,کوتاه
/پیراهن-مردانه-مدل-l,https://www.digikala.com/product/dkp-2908019/پیراهن-مردانه-مدل-li59926,https://dkstatics-public.digikala.com/digikala-products/121543529.jpg,https://dkstatics-public.digikala.com/digikala-products/121543523.jpg,https://dkstatics-public.digikala.com/digikala-products/121543682.jpg,[],[],[],[],[],[],[],[],[],1100000,%,برگردان,بلند
/پیراهن-مردانه-پازو-,https://www.digikala.com/product/dkp-1539708/پیراهن-مردانه-پازو-کد-l-b,https://dkstatics-public.digikala.com/digikala-products/117355808.jpg,https://dkstatics-public.digikala.com/digikala-products/117355816.jpg,https://dkstatics-public.digikala.com/digikala-products/117355827.jpg,https://dkstatics-public.digikala.com/digikala-products/117355818.jpg,https://dkstatics-public.digikala.com/digikala-products/117355823.jpg,https://dkstatics-public.digikala.com/digikala-products/117355825.jpg,https://dkstatics-public.digikala.com/digikala-products/117355832.jpg,https://dkstatics-public.digikala.com/digikala-products/117355838.jpg,[],[],[],[],1560000,37%,برگردان,بلند
/پیراهن-مردانه-مدل-b,https://www.digikala.com/product/dkp-3277449/پیراهن-مردانه-مدل-bn10011,https://dkstatics-public.digikala.com/digikala-products/9cf978ab7c21b9649f22101fdf9b20264b66fd3e_1598083723.jpg,https://dkstatics-public.digikala.com/digikala-products/f68cb20eb1a54df8f561e2ef1114c830233231ad_1598083723.jpg,https://dkstatics-public.digikala.com/digikala-products/15f0850b0580a4b6c70769f58263419ea61b790d_1598083721.jpg,[],[],[],[],[],[],[],[],[],1030000,%,برگردان,بلند
/پیراهن-آستین-بلند-مردانه-زی-مدل-153,https://www.digikala.com/product/dkp-3952293/پیراهن-آستین-بلند-مردانه-زی-مدل-153139259,https://dkstatics-public.digikala.com/digikala-products/52cf2dc6121c9024e3878fd2c8eee4286fee06e8_1607956575.jpg,https://dkstatics-public.digikala.com/digikala-products/09a74705ce43ffbf850bd47c1d4890187fe459c9_1607956577.jpg,https://dkstatics-public.digikala.com/digikala-products/1ed86b2b9eb2c4633d95723d0efb7fb7e79768c6_1607956578.jpg,https://dkstatics-public.digikala.com/digikala-products/b806c95e2c99b44008e79d44409de51f87d329f2_1607956580.jpg,https://dkstatics-public.digikala.com/digikala-products/810ea4394a68da9051e95da83e0aff4bc7f0aa21_1607956581.jpg,https://dkstatics-public.digikala.com/digikala-products/09d907eaff68c880b11b59b2369a38c7fad7c07e_1611559279.jpg,https://dkstatics-public.digikala.com/digikala-products/da466d428b30ac763de8eee5567542475538844d_1614161844.jpg,[],[],[],[],[],2450000,55%,برگردان,بلند
/پیراهن-آستین-بلند-مردانه-زی-مدل-153,https://www.digikala.com/product/dkp-3952294/پیراهن-آستین-بلند-مردانه-زی-مدل-153139299,https://dkstatics-public.digikala.com/digikala-products/1047af1f5229eeb9df6a51857265452bb3eb9c3f_1607956648.jpg,https://dkstatics-public.digikala.com/digikala-products/47ca20bdcd75b92fd5c4de46dd1c9f075353f887_1607956650.jpg,https://dkstatics-public.digikala.com/digikala-products/fb9f0f4ab116294d61f5ed707db74fbf6ed3a706_1607956650.jpg,https://dkstatics-public.digikala.com/digikala-products/d3d9ddd540cca248b7933a777b08a1e5b5f6e4cd_1607956651.jpg,https://dkstatics-public.digikala.com/digikala-products/ffb32808b1f907706e822cc80142900475f0f5b1_1607956652.jpg,https://dkstatics-public.digikala.com/digikala-products/09d907eaff68c880b11b59b2369a38c7fad7c07e_1611559222.jpg,https://dkstatics-public.digikala.com/digikala-products/da466d428b30ac763de8eee5567542475538844d_1614161865.jpg,[],[],[],[],[],2450000,55%,برگردان,بلند
/پیراهن-آستین-کوتاه-مردانه-طرح-هاوایی-مدل-p,https://www.digikala.com/product/dkp-4823417/پیراهن-آستین-کوتاه-مردانه-طرح-هاوایی-مدل-par4488,https://dkstatics-public.digikala.com/digikala-products/68b3039b74ed30f95b534c1afa2e55c9f3395fd0_1617634713.jpg,https://dkstatics-public.digikala.com/digikala-products/02284721274930c7a7a8dbf6d14e3e70a9a602bb_1617470571.jpg,https://dkstatics-public.digikala.com/digikala-products/c70fd7676e08764815464f77feccce675b0802ae_1617634732.jpg,[],[],[],[],[],[],[],[],[],1780000,%,برگردان,کوتاه
/l96پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb24,https://www.digikala.com/product/dkp-4400336/l96پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb2400-016,https://dkstatics-public.digikala.com/digikala-products/450ddda200e129b2c1888d8a4ba8c23d139daa27_1612601292.jpg,https://dkstatics-public.digikala.com/digikala-products/f9ef57e078380e911fbc1a5f761e552441a78fc8_1612601296.jpg,https://dkstatics-public.digikala.com/digikala-products/af7b1ed17518f46bb55a0d48c83090ca3789d2c3_1612601298.jpg,https://dkstatics-public.digikala.com/digikala-products/06bd8d8aa68ae66c6ca6210d6926d6086a47afdd_1612601301.jpg,https://dkstatics-public.digikala.com/digikala-products/d53da4e0254fc9234e80578f6c662779e8888865_1612601304.jpg,[],[],[],[],[],[],[],9700000,75%,برگردان,بلند
/پیراهن-مردانه-مدل-l,https://www.digikala.com/product/dkp-2825649/پیراهن-مردانه-مدل-li29906,https://dkstatics-public.digikala.com/digikala-products/121137477.jpg,https://dkstatics-public.digikala.com/digikala-products/121137479.jpg,https://dkstatics-public.digikala.com/digikala-products/121137478.jpg,https://dkstatics-public.digikala.com/digikala-products/121137472.jpg,[],[],[],[],[],[],[],[],1200000,%,برگردان,بلند
/h34-پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb24,https://www.digikala.com/product/dkp-4400370/h34-پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb2400-403,https://dkstatics-public.digikala.com/digikala-products/b362a1c940169f9ad6e918fc65ce870c4d396659_1612677684.jpg,https://dkstatics-public.digikala.com/digikala-products/f85e2c8cf03ad090e71e149704237d914a886178_1612677686.jpg,https://dkstatics-public.digikala.com/digikala-products/c241b30222895895d9e8399a8b92ed617b0f8a94_1612677687.jpg,https://dkstatics-public.digikala.com/digikala-products/e70c7c22246b99adc5060cd626c317f5a07d17ed_1612677689.jpg,https://dkstatics-public.digikala.com/digikala-products/3db829878bf0792acd683ddc1f6760c9fdf69242_1612677691.jpg,[],[],[],[],[],[],[],9700000,75%,برگردان,بلند
/پیراهن-آستین-بلند-مردانه-زی-مدل-153,https://www.digikala.com/product/dkp-3951611/پیراهن-آستین-بلند-مردانه-زی-مدل-153139293,https://dkstatics-public.digikala.com/digikala-products/09d907eaff68c880b11b59b2369a38c7fad7c07e_1611489016.jpg,https://dkstatics-public.digikala.com/digikala-products/f7a2a6c4f737113b4803f2f81f521e959da479d5_1607956603.jpg,https://dkstatics-public.digikala.com/digikala-products/f4801185ad4355132adfd6180f3e8c63dfb14c40_1607956606.jpg,https://dkstatics-public.digikala.com/digikala-products/6cd8226bfdbe951be3715dfd301deeb9a095f796_1607956607.jpg,https://dkstatics-public.digikala.com/digikala-products/d54e59ba4014ee3bb37c39e44ad5dc12fb0d878e_1607956608.jpg,https://dkstatics-public.digikala.com/digikala-products/bbe982e7be7a46fe7f50974b35895fcb0d195748_1607956609.jpg,https://dkstatics-public.digikala.com/digikala-products/da466d428b30ac763de8eee5567542475538844d_1614161684.jpg,[],[],[],[],[],2450000,55%,برگردان,بلند
/پیراهن-آستین-کوتاه-مردانه-زی-مدل-153,https://www.digikala.com/product/dkp-4177505/پیراهن-آستین-کوتاه-مردانه-زی-مدل-153139393,https://dkstatics-public.digikala.com/digikala-products/690153d8cfaaf71cec09e693306b63ae3ee5f4a6_1610200619.jpg,https://dkstatics-public.digikala.com/digikala-products/760efb6e164f3e51edb0660253fff756e359f367_1610200625.jpg,https://dkstatics-public.digikala.com/digikala-products/2a03dc3040510efe68de70cb684a7c7b93cf8560_1610200623.jpg,https://dkstatics-public.digikala.com/digikala-products/3d072255775d3b1ba3cb82f56a42576e2dcce1f6_1610200626.jpg,https://dkstatics-public.digikala.com/digikala-products/0442d91c57448461530f5a4d5444e6e12e537d23_1610200618.jpg,https://dkstatics-public.digikala.com/digikala-products/b268fd189a3139e534f14add7100d1933ab683c2_1614161211.jpg,[],[],[],[],[],[],2400000,54%,برگردان,کوتاه
/پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb24,https://www.digikala.com/product/dkp-4400354/پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb2400-035,https://dkstatics-public.digikala.com/digikala-products/063127c3ffcc5c87321982da014941b263aeecb8_1612677621.jpg,https://dkstatics-public.digikala.com/digikala-products/7576e30abef3071086f90f1c20b519b57073fe33_1612677625.jpg,https://dkstatics-public.digikala.com/digikala-products/da53b08caebcf71651447c4b51a0b4d0ad14fac8_1612677626.jpg,https://dkstatics-public.digikala.com/digikala-products/18ba1c1da892e5f49f6887081ad50aef98d9d4de_1612677628.jpg,https://dkstatics-public.digikala.com/digikala-products/d65dd4870644f85cad6d4a4e63bd64c3bb7d06b9_1612677630.jpg,[],[],[],[],[],[],[],9700000,75%,برگردان,بلند
/پیراهن-مردانه-کیکی-رایکی-مدل-mbb24,https://www.digikala.com/product/dkp-4400303/پیراهن-مردانه-کیکی-رایکی-مدل-mbb2401-001,https://dkstatics-public.digikala.com/digikala-products/ea7a875e9d39f25f05d9e08593edda5af1394a8e_1612595572.jpg,https://dkstatics-public.digikala.com/digikala-products/ed009ed710da4b9fc3b68c3d65b2fde457c36703_1612595574.jpg,https://dkstatics-public.digikala.com/digikala-products/bf5e03fb22e305c0655dcc04c8fbe17bb5b8738d_1612595575.jpg,https://dkstatics-public.digikala.com/digikala-products/868103df7f5b2d362b009f4124ee664c9f7a163c_1612595577.jpg,https://dkstatics-public.digikala.com/digikala-products/3a3b4e9b0676e58a3e07166996c8cb772bffe0e7_1612595580.jpg,[],[],[],[],[],[],[],9700000,75%,برگردان,بلند
پیراهن-مردانه-الیاف-طبیعی-چترفیروزه-مدل-چهارگره-سفی,https://www.digikala.com/product/dkp-429276/پیراهن-مردانه-الیاف-طبیعی-چترفیروزه-مدل-چهارگره-سفید-کد-5,https://dkstatics-public.digikala.com/digikala-products/116661244.jpg,https://dkstatics-public.digikala.com/digikala-products/116661251.jpg,[],[],[],[],[],[],[],[],[],[],980000,%,[],بلند
/پیراهن-آستین-بلند-مردانه-کوتون-مدل-8yam62398,https://www.digikala.com/product/dkp-4194993/پیراهن-آستین-بلند-مردانه-کوتون-مدل-8yam62398bw-600,https://dkstatics-public.digikala.com/digikala-products/f95ca64cd67f20595bf8da818fda6a1d2218c116_1617688865.jpg,https://dkstatics-public.digikala.com/digikala-products/39d50b1dde747cdb0c5e55d8d83e820724a5cb32_1617688867.jpg,https://dkstatics-public.digikala.com/digikala-products/fdbb7ef747d10335fd6d9ea453520f18006d72fe_1617688870.jpg,https://dkstatics-public.digikala.com/digikala-products/03561c84b6a40cc984bf2b4e234b54c37ecc72a2_1617688872.jpg,https://dkstatics-public.digikala.com/digikala-products/88dff756a28a3776a83fb3219a6bf9dd60d217ec_1617688876.jpg,https://dkstatics-public.digikala.com/digikala-products/7ffcca0d01e3615685fa6312e2441d6635287f8a_1617688881.jpg,[],[],[],[],[],[],4900000,%,ایستاده,بلند
/پیراهن-مردانه-کیکی-رایکی-مدل-mbb24,https://www.digikala.com/product/dkp-4400301/پیراهن-مردانه-کیکی-رایکی-مدل-mbb2401-055,https://dkstatics-public.digikala.com/digikala-products/7f24cebd88a4ef2528a58fdd3f0432326cca9fba_1612870464.jpg,https://dkstatics-public.digikala.com/digikala-products/54657bf02787830f68743699b51215f268bc14cf_1612870469.jpg,https://dkstatics-public.digikala.com/digikala-products/42f4447ee457e43fed4b020e3630604871e37d97_1612870467.jpg,https://dkstatics-public.digikala.com/digikala-products/846272b5cf6b66b938ded9ac9ad8235131fc96be_1612870471.jpg,https://dkstatics-public.digikala.com/digikala-products/214a65e8636356df772dd3f0f4d9b18fa5aa751c_1612870468.jpg,[],[],[],[],[],[],[],9700000,75%,برگردان,بلند
/l97-پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb24,https://www.digikala.com/product/dkp-4400316/l97-پیراهن-آستین-بلند-مردانه-کیکی-رایکی-مدل-mbb2400-007,https://dkstatics-public.digikala.com/digikala-products/2ae132a950b8f136e71df3bcc04ab5902c52aee0_1612601120.jpg,https://dkstatics-public.digikala.com/digikala-products/60df4b1c2589fca438312695dc8234507724ad02_1612601128.jpg,https://dkstatics-public.digikala.com/digikala-products/ac893e2f29557806cbc3b9287e903ebd7f619652_1612601125.jpg,https://dkstatics-public.digikala.com/digikala-products/c651ff03ffe0118e1938876ad7a590fb4f2d8645_1612601129.jpg,https://dkstatics-public.digikala.com/digikala-products/7516a09bc78e9bcf307bf657ea1a692a8cb5b205_1612601133.jpg,[],[],[],[],[],[],[],9700000,75%,برگردان,بلند
/پیراهن-مردانه-پیکی-پوش-مدل-,https://www.digikala.com/product/dkp-3816443/پیراهن-مردانه-پیکی-پوش-مدل-m02384,https://dkstatics-public.digikala.com/digikala-products/1ab926abe9df1aae5ca899b3e89cf7ec5ba1b15c_1605975309.jpg,https://dkstatics-public.digikala.com/digikala-products/3999bc568029d0c59a75417a613654e2263cb975_1605975315.jpg,https://dkstatics-public.digikala.com/digikala-products/68c65f0591e528f0a29e5d3ad23efef569e16944_1605975295.jpg,https://dkstatics-public.digikala.com/digikala-products/d8c8dc97b7887389c50a9f2b07ac6547e40aff37_1605975300.jpg,https://dkstatics-public.digikala.com/digikala-products/38c9c02e5851ca3b00242836059cf3e732e4e64c_1605975320.jpg,https://dkstatics-public.digikala.com/digikala-products/323b799f2c82ae6fe845f02db663fe1cd5aa7231_1605975323.jpg,[],[],[],[],[],[],1050000,13%,برگردان,بلند
/پیراهن-نخی-آستین-بلند-,https://www.digikala.com/product/dkp-1366610/پیراهن-نخی-آستین-بلند-مردانه,https://dkstatics-public.digikala.com/digikala-products/117164196.jpg,https://dkstatics-public.digikala.com/digikala-products/117164200.jpg,https://dkstatics-public.digikala.com/digikala-products/117164207.jpg,https://dkstatics-public.digikala.com/digikala-products/117164210.jpg,https://dkstatics-public.digikala.com/digikala-products/117164216.jpg,[],[],[],[],[],[],[],19700000,%,[],بلند
/h32-پیراهن-مردانه-کیکی-رایکی-مدل-mbb23,https://www.digikala.com/product/dkp-4400267/h32-پیراهن-مردانه-کیکی-رایکی-مدل-mbb2399-007,https://dkstatics-public.digikala.com/digikala-products/112a6d3ff9ffe1bf5ad59f02e4507a653b203a02_1612595897.jpg,https://dkstatics-public.digikala.com/digikala-products/b49d64257a1472c0e058f2695d00ab40e07f7eea_1612595899.jpg,https://dkstatics-public.digikala.com/digikala-products/a48230afc1e91ac86dc65b1db943db7e9dd75b6f_1612595901.jpg,https://dkstatics-public.digikala.com/digikala-products/565c09cf30be3a555c48fb208591cdbba9e2a0e3_1612595888.jpg,https://dkstatics-public.digikala.com/digikala-products/b021873e5d152cfec51ed832f1c391e64dc1a8bc_1612595895.jpg,[],[],[],[],[],[],[],9700000,75%,برگردان,بلند
/پیراهن-آستین-کوتاه-مردانه-مدل-bm,https://www.digikala.com/product/dkp-4579259/پیراهن-آستین-کوتاه-مردانه-مدل-bmbt1036,https://dkstatics-public.digikala.com/digikala-products/8dda4a576c95ed65270fe00e2cadfcaf3f0efd83_1614525137.jpg,https://dkstatics-public.digikala.com/digikala-products/e38879a531e342d63e423f2ed3cbc22c097b4afa_1614525167.jpg,https://dkstatics-public.digikala.com/digikala-products/62d678d7a736f55dd3d103863f556c7f4d8732c7_1614525148.jpg,https://dkstatics-public.digikala.com/digikala-products/42a07634a446152526322834857b96b9010e9cf1_1614525179.jpg,https://dkstatics-public.digikala.com/digikala-products/74ace44f2db05887c32a1c7989682e58623f64a7_1614525173.jpg,[],[],[],[],[],[],[],980000,40%,برگردان,کوتاه
/پیراهن-مردانه-زی-مدل-153,https://www.digikala.com/product/dkp-4675971/پیراهن-مردانه-زی-مدل-1531444mc,https://dkstatics-public.digikala.com/digikala-products/acf8f8ccbd86e25e667e673e49e6790fe2dd4a0a_1615797182.jpg,https://dkstatics-public.digikala.com/digikala-products/17198cc5b9b7c990049589e22816fd8fa4ae5d75_1615797183.jpg,https://dkstatics-public.digikala.com/digikala-products/43294a97f0a28f796acb98c0701ef994dbea1791_1615797184.jpg,https://dkstatics-public.digikala.com/digikala-products/9fb47f02344d53e4ade60363baf9d0bf18db764d_1615797185.jpg,https://dkstatics-public.digikala.com/digikala-products/b5d17c541a4fd36b447c8e4b018c21a3dd4bddff_1615797186.jpg,[],[],[],[],[],[],[],3990000,44%,برگردان,کوتاه
/پیراهن-آستین-کوتاه-مردانه-زی-مدل-153,https://www.digikala.com/product/dkp-4177499/پیراهن-آستین-کوتاه-مردانه-زی-مدل-153139301,https://dkstatics-public.digikala.com/digikala-products/e91b97bcb2314e307c742335f6307f5918caee05_1610200484.jpg,https://dkstatics-public.digikala.com/digikala-products/859d9fef0e0e74d1c2a1a5ca22407e2eb39b96c2_1610200490.jpg,https://dkstatics-public.digikala.com/digikala-products/6a9a26c6985891fcbdce399bd06ccfdab0e5e277_1610200489.jpg,https://dkstatics-public.digikala.com/digikala-products/866be45288a90f9f694d481f5c0b6874a4c6ada2_1610200492.jpg,https://dkstatics-public.digikala.com/digikala-products/4f9169c5fe3e1d7b938b1b9355b2c2ee8127d12d_1610200494.jpg,https://dkstatics-public.digikala.com/digikala-products/b268fd189a3139e534f14add7100d1933ab683c2_1614160705.jpg,[],[],[],[],[],[],2400000,%,برگردان,کوتاه
/پیراهن-مردانه-امپریو-آرمانی-مدل-3z1cl41nfj,https://www.digikala.com/product/dkp-3109228/پیراهن-مردانه-امپریو-آرمانی-مدل-3z1cl41nfjz-0948,https://dkstatics-public.digikala.com/digikala-products/ae11180b6ffabc60450a7199c48d04dd4a95ea5c_1595256549.jpg,https://dkstatics-public.digikala.com/digikala-products/10d6fb4376022bf44d4a764bc9248585c4628033_1595256555.jpg,https://dkstatics-public.digikala.com/digikala-products/2f5a258daab1c5b989d81c7867350b24dfa50425_1595256557.jpg,https://dkstatics-public.digikala.com/digikala-products/1fa0f3e269c9f449ff8cd387118240d43c0ae3e4_1595256563.jpg,[],[],[],[],[],[],[],[],62200000,30%,برگردان,بلند
/h42-پیراهن-مردانه-کیکی-رایکی-مدل-mbb24,https://www.digikala.com/product/dkp-4400297/h42-پیراهن-مردانه-کیکی-رایکی-مدل-mbb2401-020,https://dkstatics-public.digikala.com/digikala-products/fdecacdd1cf8b3c34f68310f3f3fdadbbc569da2_1612595735.jpg,https://dkstatics-public.digikala.com/digikala-products/5a8bcda3fd9c38dcb75e544291a76c8c795c720b_1612595738.jpg,https://dkstatics-public.digikala.com/digikala-products/e679aed77c16cd0ee171a48a9d27237769af51aa_1612595740.jpg,https://dkstatics-public.digikala.com/digikala-products/74bf9ebb4c7fa5ce1432cd5b16d1bd3399677c2c_1612595741.jpg,https://dkstatics-public.digikala.com/digikala-products/dbe216856863dece772156a2ad384b673bea5483_1612595744.jpg,[],[],[],[],[],[],[],9700000,75%,برگردان,بلند
/پیراهن-مردانه-کیکی-رایکی-مدل-mbb24,https://www.digikala.com/product/dkp-4647349/پیراهن-مردانه-کیکی-رایکی-مدل-mbb2410-106,https://dkstatics-public.digikala.com/digikala-products/b8a27a1800362076c3be7c5cb66200fa2530e6af_1615385867.jpg,https://dkstatics-public.digikala.com/digikala-products/80c3681646bf0a7438b1ae464cc2e27fcd0eb57a_1615385871.jpg,https://dkstatics-public.digikala.com/digikala-products/026e34f2e86373f7ebc856f2f7de0a4372d7949b_1615385873.jpg,https://dkstatics-public.digikala.com/digikala-products/c0e79484ef0452c6db1fe4e5d1186025147f8ce7_1615385874.jpg,https://dkstatics-public.digikala.com/digikala-products/3fbe4b0a1db46cc0074a0a6735a46108f957331a_1615385876.jpg,[],[],[],[],[],[],[],14400000,%,برگردان,بلند
/پیراهن-آستین-کوتاه-مردانه-مدل-,https://www.digikala.com/product/dkp-4428686/پیراهن-آستین-کوتاه-مردانه-مدل-هاوایی,https://dkstatics-public.digikala.com/digikala-products/1a6637c323172b12dcca8c298ee4e48778dabb09_1612863910.jpg,https://dkstatics-public.digikala.com/digikala-products/e0f7640444c04d30716ecfc763924351548ec12d_1612863920.jpg,https://dkstatics-public.digikala.com/digikala-products/7e473b9eecf1791e70970625030647530c752e13_1612863924.jpg,https://dkstatics-public.digikala.com/digikala-products/f15ca336646a4770016cac3591de627982830f13_1612863932.jpg,https://dkstatics-public.digikala.com/digikala-products/25e3d4c49c1090d6dc8ba488c17cfcada4aa56ce_1613368328.jpg,[],[],[],[],[],[],[],1770000,%,برگردان,کوتاه
پیراهن-مردانه-چترفیروزه-مدل-چهارگره-آستین-کوتا,https://www.digikala.com/product/dkp-531036/پیراهن-مردانه-چترفیروزه-مدل-چهارگره-آستین-کوتاه-کد-8,https://dkstatics-public.digikala.com/digikala-products/116685589.jpg,https://dkstatics-public.digikala.com/digikala-products/116685595.jpg,[],[],[],[],[],[],[],[],[],[],940000,%,[],بلند
/پیراهن-آستین-بلند-مردانه-زی-مدل-153,https://www.digikala.com/product/dkp-3952291/پیراهن-آستین-بلند-مردانه-زی-مدل-153139263,https://dkstatics-public.digikala.com/digikala-products/09d907eaff68c880b11b59b2369a38c7fad7c07e_1611489150.jpg,https://dkstatics-public.digikala.com/digikala-products/b2742bedac385fdaee60b2b1646ce92f9ed4deaf_1607956590.jpg,https://dkstatics-public.digikala.com/digikala-products/16b075206f781790decdf1361eb5c54427aad114_1607956592.jpg,https://dkstatics-public.digikala.com/digikala-products/b2348e9a88db1bbf27a6c3c84197fbb4f89a70ee_1607956593.jpg,https://dkstatics-public.digikala.com/digikala-products/3d089db6b65c64ce511e5ad2a5955a5ec95c03da_1607956594.jpg,https://dkstatics-public.digikala.com/digikala-products/882d02f1c7fde9f2f702a786ced52149383a5549_1607956596.jpg,https://dkstatics-public.digikala.com/digikala-products/da466d428b30ac763de8eee5567542475538844d_1614161794.jpg,[],[],[],[],[],2450000,55%,برگردان,بلند
/پیراهن-آستین-بلند-مردانه-زی-مدل-153,https://www.digikala.com/product/dkp-4005137/پیراهن-آستین-بلند-مردانه-زی-مدل-1531376mc,https://dkstatics-public.digikala.com/digikala-products/6e48c81e1269c164e76ae25a393c247b88668af1_1611487890.jpg,https://dkstatics-public.digikala.com/digikala-products/10d88a4f1094a6db2a3167178e0a2186b0053567_1608117416.jpg,https://dkstatics-public.digikala.com/digikala-products/3d2f4a777cec4757c2d3a51855cfc5cbe65eba85_1608117421.jpg,https://dkstatics-public.digikala.com/digikala-products/b58c1235102183f5af34838d12ede4ff16252a7f_1608117423.jpg,https://dkstatics-public.digikala.com/digikala-products/73979b31eaf4f7f3adaf0eb93343fa317c59d11b_1608117425.jpg,https://dkstatics-public.digikala.com/digikala-products/0b6fbedec89c95a7740f3b78d78ea01895b2bad7_1608117427.jpg,https://dkstatics-public.digikala.com/digikala-products/54dd3c084061b52f9ebaef1b4a8bb24356355b34_1610366646.jpg,[],[],[],[],[],3590000,53%,برگردان,بلند
/پیراهن-مردانه-کد-bm,https://www.digikala.com/product/dkp-3048296/پیراهن-مردانه-کد-bmbt1001,https://dkstatics-public.digikala.com/digikala-products/bdea0295df4a0df1ec3343a7bc8492a3ccd98d66_1594669843.jpg,https://dkstatics-public.digikala.com/digikala-products/9cddea863b12f9f59490b53e14844922622a30a9_1594669845.jpg,https://dkstatics-public.digikala.com/digikala-products/76495ae5d2e2a996e7010a2aa9dd00d270960e44_1594669847.jpg,https://dkstatics-public.digikala.com/digikala-products/bb5222331a3c0bff913dc5f5b09a344c21fe5865_1594669850.jpg,[],[],[],[],[],[],[],[],920000,29%,برگردان,بلند
