Name,Main Web Page,Main Image,Second Image,Third Image,Fourth Image,Fifth Image,Sixth Image,Seventh Image,Eighth Image,Ninth Image,Tenth Image,Eleventh Image,Twelve Image,Price,Discounted Percent,Collar,Sleeve
/ست-سویشرت-و-شلوار-ورزشی-مردانه-مدل-دو,https://www.digikala.com/product/dkp-3888357/ست-سویشرت-و-شلوار-ورزشی-مردانه-مدل-دورتموند,https://dkstatics-public.digikala.com/digikala-products/9893aacdb05a07a6f2e0851e1e76dbb8db48c03a_1606850596.jpg,https://dkstatics-public.digikala.com/digikala-products/4cd8cff078eb5dcc54cd00ef6e6c0a3c69e6e5cd_1606850598.jpg,[],[],[],[],[],[],[],[],[],[],4600000,48%,[],کوتاه
/ست-سویشرت-و-شلوار-ورزشی-مردانه-م,https://www.digikala.com/product/dkp-4121364/ست-سویشرت-و-شلوار-ورزشی-مردانه-مدل-bg1,https://dkstatics-public.digikala.com/digikala-products/7d5440493f300a81353a172bb133f1a4943abaa8_1609275090.jpg,https://dkstatics-public.digikala.com/digikala-products/682622db2aae0f35c550056a47913b5ce9a74dc3_1609275084.jpg,https://dkstatics-public.digikala.com/digikala-products/643e508dcba1321cb26e11e8f536a489a7313469_1609275419.jpg,[],[],[],[],[],[],[],[],[],4800000,48%,[],کوتاه
/ست-سویشرت-و-شلوار-ورزشی-مردانه-مدل-ارا-کد-33,https://www.digikala.com/product/dkp-3368140/ست-سویشرت-و-شلوار-ورزشی-مردانه-مدل-ارا-کد-33090-72,https://dkstatics-public.digikala.com/digikala-products/6c78d09ede6547e5e6d11543d77d4437be184338_1599634763.jpg,https://dkstatics-public.digikala.com/digikala-products/6c78d09ede6547e5e6d11543d77d4437be184338_1599634671.jpg,https://dkstatics-public.digikala.com/digikala-products/50f3a7d7315b7e7624514cdacc6ac0881e6c3a50_1599634684.jpg,https://dkstatics-public.digikala.com/digikala-products/46aa5737c7abde2e83f59633bad0914907e2fb6c_1599634697.jpg,https://dkstatics-public.digikala.com/digikala-products/9022d086f1841ce8450bc88d3ecc3f1fdc87c4ff_1599634716.jpg,https://dkstatics-public.digikala.com/digikala-products/b60287b749b1bb6f8a431429a287c413cf73a73b_1599634756.jpg,https://dkstatics-public.digikala.com/digikala-products/9c6d6ed0546b9a40dc45daf0af9d04791c214d2b_1599634653.jpg,https://dkstatics-public.digikala.com/digikala-products/2eb3000beda9948a75b606df194e9721bd1d6f51_1599634641.jpg,https://dkstatics-public.digikala.com/digikala-products/e971b72174c06a09ad42c36571c3a446d65717f9_1599716363.jpg,https://dkstatics-public.digikala.com/digikala-products/86cae1c85a65318c71f8a6e137a62c612e9620fb_1599716365.jpg,[],[],5500000,%,[],کوتاه
/تیشرت-ورزشی-مردانه-طرح-ا,https://www.digikala.com/product/dkp-2833983/تیشرت-ورزشی-مردانه-طرح-استقلال,https://dkstatics-public.digikala.com/digikala-products/121180257.jpg,https://dkstatics-public.digikala.com/digikala-products/121180262.jpg,https://dkstatics-public.digikala.com/digikala-products/121224927.jpg,[],[],[],[],[],[],[],[],[],560000,20%,گرد,کوتاه
/شلوارک-ورزشی-مردانه-ویلسون-مدل-ریت,https://www.digikala.com/product/dkp-3550526/شلوارک-ورزشی-مردانه-ویلسون-مدل-ریتا-کد-1,https://dkstatics-public.digikala.com/digikala-products/4ba700d26a97ceb30760d41fed1bc9117cb24697_1602589309.jpg,https://dkstatics-public.digikala.com/digikala-products/7c525c2098b945be8dece5f261b8b688fe41ffc3_1602589305.jpg,https://dkstatics-public.digikala.com/digikala-products/adcd20661b0d280c28466cf91a3bd7ff8951c217_1602589300.jpg,https://dkstatics-public.digikala.com/digikala-products/73a6c686fe436a1f7f36031c76388ce11b2de49d_1602589313.jpg,[],[],[],[],[],[],[],[],1200000,38%,[],کوتاه
ست-گرمکن-و-شلوار-مردانه-1991-اس-دبلیو-مدل-bresident-blackda,https://www.digikala.com/product/dkp-604927/ست-گرمکن-و-شلوار-مردانه-1991-اس-دبلیو-مدل-bresident-blackdarkgray,https://dkstatics-public.digikala.com/digikala-products/2547737.jpg,[],[],[],[],[],[],[],[],[],[],[],4430000,50%,[],[]
/تیشرت-ورزشی-مردانه-طرح-پر,https://www.digikala.com/product/dkp-2833981/تیشرت-ورزشی-مردانه-طرح-پرسپولیس,https://dkstatics-public.digikala.com/digikala-products/121180254.jpg,https://dkstatics-public.digikala.com/digikala-products/121180241.jpg,https://dkstatics-public.digikala.com/digikala-products/121252384.jpg,[],[],[],[],[],[],[],[],[],584000,20%,گرد,کوتاه
/شلوار-ورزشی-مردانه-مدل-کینگستون-,https://www.digikala.com/product/dkp-3183585/شلوار-ورزشی-مردانه-مدل-کینگستون-کد-001,https://dkstatics-public.digikala.com/digikala-products/7d2ceae52a71fae68efb738c01316d13ee4c9552_1596436344.jpg,https://dkstatics-public.digikala.com/digikala-products/2fcbddd180283ed8aafdbe22db8c8ccb5311889c_1596436387.jpg,https://dkstatics-public.digikala.com/digikala-products/e95e1964df77cb66e6fb32d34d3e643d4b08fde7_1596518663.jpg,[],[],[],[],[],[],[],[],[],2350000,%,[],کوتاه
/شلوارک-ورزشی-مردانه-ویلسون-مدل-ریت,https://www.digikala.com/product/dkp-4051131/شلوارک-ورزشی-مردانه-ویلسون-مدل-ریتا-کد-2,https://dkstatics-public.digikala.com/digikala-products/29e086ceb0dd1114d6171b53ea81bb48ac1b570a_1608715771.jpg,[],[],[],[],[],[],[],[],[],[],[],1200000,38%,[],کوتاه
/ست-تی-شرت-و-شلوارک-ورزشی-مردانه-طرح-یوونتوس-مدل-,https://www.digikala.com/product/dkp-3553754/ست-تی-شرت-و-شلوارک-ورزشی-مردانه-طرح-یوونتوس-مدل-2-2021,https://dkstatics-public.digikala.com/digikala-products/54e90199ca8b677dba94b20ed61cd5d85d80461c_1602625669.jpg,https://dkstatics-public.digikala.com/digikala-products/723e94b248a370cd083f197083b5ba1f3a1a6341_1602626091.jpg,[],[],[],[],[],[],[],[],[],[],880000,%,[],کوتاه
/ست-تیشرت-و-شلوار-ورزشی-مردانه-مدل-2038-رن,https://www.digikala.com/product/dkp-1665177/ست-تیشرت-و-شلوار-ورزشی-مردانه-مدل-2038-رنگ-قرمز,https://dkstatics-public-2.digikala.com/digikala-products/111413420.jpg,https://dkstatics-public-2.digikala.com/digikala-products/111413423.jpg,https://dkstatics-public.digikala.com/digikala-products/111413435.jpg,https://dkstatics-public.digikala.com/digikala-products/111413450.jpg,[],[],[],[],[],[],[],[],2760000,5%,[],کوتاه
/شلوار-ورزشی-مردانه-مدل-,https://www.digikala.com/product/dkp-3067568/شلوار-ورزشی-مردانه-مدل-sh-277,https://dkstatics-public.digikala.com/digikala-products/c111aca75e42a1a9058a43a0a1474f8031a5ef2e_1610569375.jpg,https://dkstatics-public.digikala.com/digikala-products/359067533c8caaac07eacf7f754ccc74702a12b9_1610569375.jpg,https://dkstatics-public.digikala.com/digikala-products/991154b698edd92512ea79c510009477837abe56_1610569376.jpg,https://dkstatics-public.digikala.com/digikala-products/732f02cc51732281c607c54c51b29ad50abf571e_1610569376.jpg,https://dkstatics-public.digikala.com/digikala-products/78cd83b7a23d509e628ba51c226259519c2148a1_1610569415.jpg,https://dkstatics-public.digikala.com/digikala-products/50a81a6d41ae836b15014f8959acec4586cda1af_1610104837.jpg,https://dkstatics-public.digikala.com/digikala-products/04cec80891a5ccc91140a1c1a68ac8d8eb816e8c_1610104838.jpg,https://dkstatics-public.digikala.com/digikala-products/46ec318f672b718aa4ec03e74c810250e004a851_1610104554.jpg,[],[],[],[],850000,20%,[],کوتاه
/شلوارک-ورزشی-مردانه-,https://www.digikala.com/product/dkp-2577237/شلوارک-ورزشی-مردانه-کد-333,https://dkstatics-public.digikala.com/digikala-products/120094138.jpg,https://dkstatics-public.digikala.com/digikala-products/120094146.jpg,https://dkstatics-public.digikala.com/digikala-products/120094156.jpg,https://dkstatics-public.digikala.com/digikala-products/04fd73d31c607ad016d0a3b39066cf44a080f04c_1604259970.jpg,[],[],[],[],[],[],[],[],980000,%,[],کوتاه
/ست-سویشرت-و-شلوار-ورزشی-مردانه-مدل-,https://www.digikala.com/product/dkp-3032205/ست-سویشرت-و-شلوار-ورزشی-مردانه-مدل-sh-271,https://dkstatics-public.digikala.com/digikala-products/389351f16039d39c1e7bc9729756c83147c85261_1593635986.jpg,https://dkstatics-public.digikala.com/digikala-products/31bf62ee68c1adaf238b53f04cc32c4867063c33_1593634233.jpg,https://dkstatics-public.digikala.com/digikala-products/68a977c30e1a1dbf3f2ac96558e862df3a6262fc_1615969861.jpg,https://dkstatics-public.digikala.com/digikala-products/6f3ec5c0c95d9ab9d188f366a74584dffc077299_1604139368.jpg,[],[],[],[],[],[],[],[],3650000,8%,[],کوتاه
/شلوار-ورزشی-مردانه-کد-335-رن,https://www.digikala.com/product/dkp-2200866/شلوار-ورزشی-مردانه-کد-335-رنگ-مشکی,https://dkstatics-public.digikala.com/digikala-products/114299049.jpg,https://dkstatics-public.digikala.com/digikala-products/114299057.jpg,https://dkstatics-public.digikala.com/digikala-products/114299059.jpg,https://dkstatics-public.digikala.com/digikala-products/114299063.jpg,https://dkstatics-public.digikala.com/digikala-products/114299068.jpg,https://dkstatics-public.digikala.com/digikala-products/114839708.jpg,[],[],[],[],[],[],1100000,%,[],کوتاه
/ست-گرمکن-و-شلوار-ورزشی-مردانه-آلشپرت-طرح-پرسپولیس-مدل-nim,https://www.digikala.com/product/dkp-2963480/ست-گرمکن-و-شلوار-ورزشی-مردانه-آلشپرت-طرح-پرسپولیس-مدل-nim2-2020,https://dkstatics-public.digikala.com/digikala-products/121816296.jpg,https://dkstatics-public.digikala.com/digikala-products/121816302.jpg,https://dkstatics-public.digikala.com/digikala-products/121816299.jpg,https://dkstatics-public.digikala.com/digikala-products/121816714.jpg,https://dkstatics-public.digikala.com/digikala-products/121817267.jpg,https://dkstatics-public.digikala.com/digikala-products/121823713.jpg,[],[],[],[],[],[],4900000,%,[],کوتاه
پیراهن-هواداری-تیم-استقلال-تهران-لینینگ-مدل-فصل-جدید,https://www.digikala.com/product/dkp-927981/پیراهن-هواداری-تیم-استقلال-تهران-لینینگ-مدل-فصل-جدید-97-98,https://dkstatics-public.digikala.com/digikala-products/116845265.jpg,https://dkstatics-public.digikala.com/digikala-products/116845269.jpg,https://dkstatics-public.digikala.com/digikala-products/116845273.jpg,https://dkstatics-public.digikala.com/digikala-products/116845277.jpg,[],[],[],[],[],[],[],[],1490000,%,گرد,کوتاه
/شلوارک-ورزشی-مردانه-1991-اس-دبلیو-مدل-,https://www.digikala.com/product/dkp-3456680/شلوارک-ورزشی-مردانه-1991-اس-دبلیو-مدل-sh1927,https://dkstatics-public.digikala.com/digikala-products/d8f77dd48bcb2cceec7ce68eccc0f41a0fa7861d_1601113199.jpg,https://dkstatics-public.digikala.com/digikala-products/d7064d70b3ba2f3a6bb03bc8fc61100bed9adae4_1601113235.jpg,https://dkstatics-public.digikala.com/digikala-products/7041832cdfddf675033b3fa066c26f65caf23cc3_1601210408.jpg,https://dkstatics-public.digikala.com/digikala-products/7244ceb268ffc75c4ccee93beff9e258477f6c0d_1601296981.jpg,[],[],[],[],[],[],[],[],3000000,%,[],کوتاه
/ست-سویشرت-و-شلوار-ورزشی-مردانه-مدل-دیو-رنگ-سو,https://www.digikala.com/product/dkp-3142916/ست-سویشرت-و-شلوار-ورزشی-مردانه-مدل-دیو-رنگ-سورمه-ای,https://dkstatics-public.digikala.com/digikala-products/97396d4e433d8a8c2e5c5d6884d87e12d59fc272_1595689931.jpg,https://dkstatics-public.digikala.com/digikala-products/942b2074e513f73a8afafe3c17aba31a8a8e90fa_1595689938.jpg,https://dkstatics-public.digikala.com/digikala-products/5d1ebbe77a323bbc869c31e87058d35c33c073ae_1595689932.jpg,https://dkstatics-public.digikala.com/digikala-products/26ae8a8466214e9e1ce21e00294ff675921dd647_1595689934.jpg,https://dkstatics-public.digikala.com/digikala-products/edb9875aadce77306e5bd34c82fde4cbbb2bfe16_1595689935.jpg,https://dkstatics-public.digikala.com/digikala-products/ccc18cf7669c072fa1731fea1f418b8df9ddffb5_1595689941.jpg,https://dkstatics-public.digikala.com/digikala-products/e971b72174c06a09ad42c36571c3a446d65717f9_1595689941.jpg,https://dkstatics-public.digikala.com/digikala-products/86cae1c85a65318c71f8a6e137a62c612e9620fb_1595689942.jpg,[],[],[],[],8000000,17%,[],کوتاه
/ست-سویشرت-و-شلوار-ورزشی-مردانه-مکرون-مدل-33,https://www.digikala.com/product/dkp-3446377/ست-سویشرت-و-شلوار-ورزشی-مردانه-مکرون-مدل-33031-72,https://dkstatics-public.digikala.com/digikala-products/96a9c1980e97d2ad169fb84dd187869bcdda02c8_1601100313.jpg,https://dkstatics-public.digikala.com/digikala-products/d3ce0e4035f111eac9bb42b82b8b515f826b73d7_1601100314.jpg,https://dkstatics-public.digikala.com/digikala-products/40f2b4f37ae0c87944c4f4090c870f3fa10ce59a_1601100316.jpg,https://dkstatics-public.digikala.com/digikala-products/237fed0838a36dfb147bebd0c5bbb83812a7dd60_1601100317.jpg,https://dkstatics-public.digikala.com/digikala-products/b9d6d793de48166285ff60945043a2ad7d64f5cc_1601100318.jpg,https://dkstatics-public.digikala.com/digikala-products/bf248c2dbf7dbdfe1ba0c42fcc9c59f132370836_1601100319.jpg,https://dkstatics-public.digikala.com/digikala-products/a9b00a591b04599a0c285b925d48f9c81967048d_1601100321.jpg,https://dkstatics-public.digikala.com/digikala-products/5b3463d01c9a92f64c6c69622647664c4bc2dfca_1601100326.jpg,https://dkstatics-public.digikala.com/digikala-products/7bf00ea4c747724ec7f12d578f9ff3447144c68e_1601100327.jpg,https://dkstatics-public.digikala.com/digikala-products/d3535ff4493425722cd18b75de484d8e89874f47_1601100328.jpg,https://dkstatics-public.digikala.com/digikala-products/303f458232aaad24028e7ca83e3c63feedac9931_1601100352.jpg,[],5500000,50%,[],کوتاه
/شلوار-ورزشی-مردانه-مد,https://www.digikala.com/product/dkp-4672437/شلوار-ورزشی-مردانه-مدل-n-b1,https://dkstatics-public.digikala.com/digikala-products/9327c8512a4935ac0c2acffc9ebef1f8b7dca23f_1615324264.jpg,[],[],[],[],[],[],[],[],[],[],[],1000000,40%,[],کوتاه
/ست-سویشرت-و-شلوار-ورزشی-مردانه-مدل-,https://www.digikala.com/product/dkp-3265158/ست-سویشرت-و-شلوار-ورزشی-مردانه-مدل-vg1041,https://dkstatics-public.digikala.com/digikala-products/56b6980c29448db00ef1b95b21711df8c1620d2d_1601964234.jpg,https://dkstatics-public.digikala.com/digikala-products/eb66b20c61685db6dbff438457ee094c39560383_1601964240.jpg,https://dkstatics-public.digikala.com/digikala-products/96bb8af4f9f35afde7e55c50a2a42d0a5fe73a55_1601964277.jpg,https://dkstatics-public.digikala.com/digikala-products/ed507728a0409dd9581360aecb600a6b5e7f30f7_1601964299.jpg,https://dkstatics-public.digikala.com/digikala-products/2e7a0c4c69a74315b1cf3579672b9e0a3632c030_1601964317.jpg,https://dkstatics-public.digikala.com/digikala-products/27eda137e07494e87d4f524468efc036f060f002_1601964326.jpg,https://dkstatics-public.digikala.com/digikala-products/feb8afd99d2cd4a66f2b15fe8a697be000b82bea_1601964335.jpg,https://dkstatics-public.digikala.com/digikala-products/faafdfe955e397503a08a842f123076e7560ed86_1601964344.jpg,[],[],[],[],1700000,%,[],کوتاه
تیشرت-مردانه-بارسلونا-ک,https://www.digikala.com/product/dkp-734043/تیشرت-مردانه-بارسلونا-کد-b903,https://dkstatics-public.digikala.com/digikala-products/116765844.jpg,https://dkstatics-public.digikala.com/digikala-products/116765847.jpg,https://dkstatics-public.digikala.com/digikala-products/116765850.jpg,[],[],[],[],[],[],[],[],[],297000,%,گرد,کوتاه
ست-گرمکن-و-شلوار-مردانه-1991-اس-دبلیو-مدل-bresident-navybluelig,https://www.digikala.com/product/dkp-604910/ست-گرمکن-و-شلوار-مردانه-1991-اس-دبلیو-مدل-bresident-navybluelightblue,https://dkstatics-public.digikala.com/digikala-products/2512142.jpg,https://dkstatics-public.digikala.com/digikala-products/2512173.jpg,[],[],[],[],[],[],[],[],[],[],4430000,50%,[],[]
/شلوارک-ورزشی-مردانه-مدل-,https://www.digikala.com/product/dkp-3527618/شلوارک-ورزشی-مردانه-مدل-d-gymi,https://dkstatics-public.digikala.com/digikala-products/e5798e41c3b9b79688b4b37088e0585ca8d8dc5f_1602235823.jpg,https://dkstatics-public.digikala.com/digikala-products/5bab28dd146150a6ff097666fbb5c3972a3e59fa_1602235832.jpg,https://dkstatics-public.digikala.com/digikala-products/b374ea4c34c5c80c90ec3526e023b0aa8770bc69_1602235836.jpg,https://dkstatics-public.digikala.com/digikala-products/663e3235551d8790f5b9e54a8c48bb39a3f8ff53_1604259907.jpg,[],[],[],[],[],[],[],[],980000,%,[],کوتاه
/شلوار-ورزشی-مردانه-1991-اس-دبلیو-مدل-me,https://www.digikala.com/product/dkp-1080274/شلوار-ورزشی-مردانه-1991-اس-دبلیو-مدل-metallic,https://dkstatics-public.digikala.com/digikala-products/5159726.jpg,https://dkstatics-public.digikala.com/digikala-products/5159733.jpg,https://dkstatics-public-2.digikala.com/digikala-products/111427457.jpg,[],[],[],[],[],[],[],[],[],2150000,5%,[],[]
/ست-گرمکن-و-شلوار-ورزشی-مردانه-طرح-بارسلونا-ک,https://www.digikala.com/product/dkp-2119320/ست-گرمکن-و-شلوار-ورزشی-مردانه-طرح-بارسلونا-کد-2898,https://dkstatics-public.digikala.com/digikala-products/113854508.jpg,https://dkstatics-public.digikala.com/digikala-products/113854520.jpg,https://dkstatics-public.digikala.com/digikala-products/113854537.jpg,https://dkstatics-public.digikala.com/digikala-products/113854548.jpg,[],[],[],[],[],[],[],[],2690000,%,[],کوتاه
/ست-سویشرت-و-شلوار-ورزشی-مردانه-مدل,https://www.digikala.com/product/dkp-4147544/ست-سویشرت-و-شلوار-ورزشی-مردانه-مدل-ای-اف,https://dkstatics-public.digikala.com/digikala-products/d272c3a05995b11bb7874210e18f5942131a5bf7_1609705070.jpg,https://dkstatics-public.digikala.com/digikala-products/dc0aa64d6c709ab232e8b64d4b048b68bbf090f5_1609705083.jpg,https://dkstatics-public.digikala.com/digikala-products/a227919b0ccd51786f21e6511c593c6650948c7f_1610484024.jpg,https://dkstatics-public.digikala.com/digikala-products/5ecec66db1eb623fd556a2b2dca5fba2967f9293_1610484063.jpg,[],[],[],[],[],[],[],[],3500000,10%,[],کوتاه
/شلوار-ورزشی-مردانه-طرح-چریکی-کد-a,https://www.digikala.com/product/dkp-2263497/شلوار-ورزشی-مردانه-طرح-چریکی-کد-au-1-sr,https://dkstatics-public.digikala.com/digikala-products/114642977.jpg,https://dkstatics-public.digikala.com/digikala-products/114642985.jpg,https://dkstatics-public.digikala.com/digikala-products/114642992.jpg,https://dkstatics-public.digikala.com/digikala-products/114643004.jpg,https://dkstatics-public.digikala.com/digikala-products/114643022.jpg,https://dkstatics-public.digikala.com/digikala-products/114643037.jpg,[],[],[],[],[],[],1800000,%,[],کوتاه
/ست-گرمکن-و-شلوار-ورزشی-مردانه-مدل-,https://www.digikala.com/product/dkp-2470059/ست-گرمکن-و-شلوار-ورزشی-مردانه-مدل-r-bl01,https://dkstatics-public.digikala.com/digikala-products/119314201.jpg,https://dkstatics-public.digikala.com/digikala-products/119314212.jpg,https://dkstatics-public.digikala.com/digikala-products/119314220.jpg,https://dkstatics-public.digikala.com/digikala-products/119314214.jpg,https://dkstatics-public.digikala.com/digikala-products/119314209.jpg,https://dkstatics-public.digikala.com/digikala-products/119314217.jpg,https://dkstatics-public.digikala.com/digikala-products/119314223.jpg,https://dkstatics-public.digikala.com/digikala-products/119314778.jpg,https://dkstatics-public.digikala.com/digikala-products/119768662.jpg,[],[],[],5300000,%,[],کوتاه
/شلوارک-ورزشی-مردانه-یونکس-مد,https://www.digikala.com/product/dkp-3550342/شلوارک-ورزشی-مردانه-یونکس-مدل-پیلا,https://dkstatics-public.digikala.com/digikala-products/b226a62b845ae69216767a1d68217f4e9874faeb_1602587394.jpg,https://dkstatics-public.digikala.com/digikala-products/d32704e216aaaf0ccdc9dd79df31c563264f86e4_1602587390.jpg,https://dkstatics-public.digikala.com/digikala-products/c4630de3d7ef0bb401e8dfde6b372451dcdb24d2_1602587386.jpg,https://dkstatics-public.digikala.com/digikala-products/bb31ddca57c0617cb07e4b3aa244788a73f2aeaf_1602587399.jpg,[],[],[],[],[],[],[],[],1100000,32%,[],کوتاه
/ست-سویشرت-و-شلوار-ورزشی-مردانه-تکنیک-اسپرت-کد-,https://www.digikala.com/product/dkp-2374632/ست-سویشرت-و-شلوار-ورزشی-مردانه-تکنیک-اسپرت-کد-gk-123,https://dkstatics-public.digikala.com/digikala-products/41aa80006f4d6a3d429e5d1c85dc45ad74073aae_1606238379.jpg,https://dkstatics-public.digikala.com/digikala-products/41aa80006f4d6a3d429e5d1c85dc45ad74073aae_1606238357.jpg,https://dkstatics-public.digikala.com/digikala-products/2ceb150c012a12e431c2c734f0e3d4ff21b178b4_1606238396.jpg,https://dkstatics-public.digikala.com/digikala-products/14804d66710756b72f7b225af111592eed23a1ab_1606238411.jpg,https://dkstatics-public.digikala.com/digikala-products/46fc5811e9fba59ab2a5a113e7271af3a59245a3_1606238362.jpg,https://dkstatics-public.digikala.com/digikala-products/c7bcc3b6fe3b4632ef73eb3e7665d8373fc0ff4d_1606238328.jpg,[],[],[],[],[],[],9999000,21%,[],کوتاه
/ست-گرمکن-و-شلوار-ورزشی-مردانه-تکنیک-اسپرت-مدل-gk-sh-121-,https://www.digikala.com/product/dkp-1803313/ست-گرمکن-و-شلوار-ورزشی-مردانه-تکنیک-اسپرت-مدل-gk-sh-121-126-me,https://dkstatics-public.digikala.com/digikala-products/112159176.jpg,https://dkstatics-public.digikala.com/digikala-products/112159110.jpg,https://dkstatics-public.digikala.com/digikala-products/112159199.jpg,https://dkstatics-public.digikala.com/digikala-products/112159221.jpg,https://dkstatics-public.digikala.com/digikala-products/113859630.jpg,https://dkstatics-public.digikala.com/digikala-products/113859640.jpg,[],[],[],[],[],[],9750000,28%,[],کوتاه
/شلوارک-ورزشی-مردانه-1991-اس-دبلیو-مدل-sh1,https://www.digikala.com/product/dkp-3279571/شلوارک-ورزشی-مردانه-1991-اس-دبلیو-مدل-sh1929-bw,https://dkstatics-public.digikala.com/digikala-products/c691bccbecf3d1256885e7a2a6cc4c8207ed06c8_1598100641.jpg,https://dkstatics-public.digikala.com/digikala-products/abf2a3dffacd681105b22e4f5cceab534e5c70cc_1598100692.jpg,https://dkstatics-public.digikala.com/digikala-products/49251860535e00ee7b171ce1d6fd6013c30ac7d5_1598100673.jpg,https://dkstatics-public.digikala.com/digikala-products/1ccb90d889bd1c3eea76d1c40e6e244cf6651f3c_1598100602.jpg,[],[],[],[],[],[],[],[],1800000,14%,[],کوتاه
/ست-سویشرت-و-شلوار-ورزشی-مردانه-پاتیلوک-مدل-بارسلونا-کد-,https://www.digikala.com/product/dkp-3768058/ست-سویشرت-و-شلوار-ورزشی-مردانه-پاتیلوک-مدل-بارسلونا-کد-400132,https://dkstatics-public.digikala.com/digikala-products/e1a37ebb0b647c1b706926534fcf9bacef990d26_1605448284.jpg,https://dkstatics-public.digikala.com/digikala-products/e1a37ebb0b647c1b706926534fcf9bacef990d26_1605448277.jpg,https://dkstatics-public.digikala.com/digikala-products/8c2f64ebe22985be3af10640fc783aaed4e497d5_1605448287.jpg,https://dkstatics-public.digikala.com/digikala-products/431ee553f6d1d6cea964280c6136ad5cb2abb1cc_1605448287.jpg,https://dkstatics-public.digikala.com/digikala-products/c9ccaba2ea50a311d06439b0d3b3bf7b9f41a92d_1605448292.jpg,https://dkstatics-public.digikala.com/digikala-products/5e37b5a8b4fb131b64aa2df36ab5cb575aef3bd2_1605448302.jpg,https://dkstatics-public.digikala.com/digikala-products/c08bdcc1e2b2cec768171cf5006e7738343dba82_1605448302.jpg,https://dkstatics-public.digikala.com/digikala-products/795c4c8989a7e4394fa4f2845f3e19dfeb0da47f_1605448316.jpg,https://dkstatics-public.digikala.com/digikala-products/1540f10ca7cd30d1b2f049ca50127110cc1a72f3_1605448330.jpg,https://dkstatics-public.digikala.com/digikala-products/099ce7685736a4f13962ac7dc0a8be8becfc8ccf_1605448343.jpg,https://dkstatics-public.digikala.com/digikala-products/936dd313e502fb8d52bf220878ebe20f30deabea_1605448347.jpg,[],3740000,%,[],کوتاه
/شلوار-ورزشی-مردانه-مدل-لاتزیو-,https://www.digikala.com/product/dkp-3183799/شلوار-ورزشی-مردانه-مدل-لاتزیو-کد-002,https://dkstatics-public.digikala.com/digikala-products/6d8a71e31b1b70611389c907135ae24f9eb847fe_1596438487.jpg,https://dkstatics-public.digikala.com/digikala-products/fad1d992eac905fd7cf0ba06901df48f34b81dd4_1596438492.jpg,https://dkstatics-public.digikala.com/digikala-products/2fcbddd180283ed8aafdbe22db8c8ccb5311889c_1596438502.jpg,[],[],[],[],[],[],[],[],[],2350000,%,[],کوتاه
/شلوارک-ورزشی-مردانه-پانیل-م,https://www.digikala.com/product/dkp-2151020/شلوارک-ورزشی-مردانه-پانیل-مدل-paw,https://dkstatics-public.digikala.com/digikala-products/114028547.jpg,https://dkstatics-public.digikala.com/digikala-products/114028548.jpg,https://dkstatics-public.digikala.com/digikala-products/114028549.jpg,https://dkstatics-public.digikala.com/digikala-products/114028551.jpg,[],[],[],[],[],[],[],[],300000,17%,[],کوتاه
/ست-سویشرت-و-شلوار-ورزشی-مردانه-مدل-u,https://www.digikala.com/product/dkp-3289968/ست-سویشرت-و-شلوار-ورزشی-مردانه-مدل-u-200bu,https://dkstatics-public.digikala.com/digikala-products/bf2b56ffd1f061d97229665b50e48e44ba3249dc_1598262247.jpg,https://dkstatics-public.digikala.com/digikala-products/33ad41c989a0d5423cd64e2eda7b545bf2cca369_1598262257.jpg,https://dkstatics-public.digikala.com/digikala-products/5a5cd0353593e190ab08de41051876f3cd26aedc_1598262266.jpg,https://dkstatics-public.digikala.com/digikala-products/12612f4f413a170201252a129c48ec2afd575cc2_1598262262.jpg,https://dkstatics-public.digikala.com/digikala-products/094295da60b3932767808f7755db555c99b90608_1598433058.jpg,[],[],[],[],[],[],[],5300000,%,[],کوتاه
/شلوار-ورزشی-مردانه-مدل-dort,https://www.digikala.com/product/dkp-4730209/شلوار-ورزشی-مردانه-مدل-dortmond-y,https://dkstatics-public.digikala.com/digikala-products/66409d40dfa6c5c6e412c9339a7bd43e274239a2_1615845084.jpg,[],[],[],[],[],[],[],[],[],[],[],1200000,42%,[],کوتاه
/ست-سویشرت-و-شلوار-ورزشی-مردانه-تکنیک-اسپرت-کد-gk-,https://www.digikala.com/product/dkp-2335102/ست-سویشرت-و-شلوار-ورزشی-مردانه-تکنیک-اسپرت-کد-gk-120-fo,https://dkstatics-public.digikala.com/digikala-products/115072328.jpg,https://dkstatics-public.digikala.com/digikala-products/119028375.jpg,https://dkstatics-public.digikala.com/digikala-products/115072335.jpg,https://dkstatics-public.digikala.com/digikala-products/119028376.jpg,https://dkstatics-public.digikala.com/digikala-products/119028377.jpg,[],[],[],[],[],[],[],8700000,50%,[],کوتاه
/ست-تاپ-و-شلوارک-ورزشی-مردانه-مدل-1058,https://www.digikala.com/product/dkp-2806597/ست-تاپ-و-شلوارک-ورزشی-مردانه-مدل-1058-blaad,https://dkstatics-public.digikala.com/digikala-products/121043543.jpg,https://dkstatics-public.digikala.com/digikala-products/121043549.jpg,[],[],[],[],[],[],[],[],[],[],740000,%,[],کوتاه
